"id1" "id2" "label"
"Mr Mann" "Oliver Twist" 1
"Mr Slout" "Mr Sowerberry" 1
"Mr Slout" "Mrs Corney" 1
"Mr Slout" "Mrs Sowerberry" 1
"Mr Slout" "Noah Claypole" 1
"Mr Slout" "Oliver Twist" 1
"Mr Slout" "Toby Crackit" 1
"Mr Sowerberry" "Mrs Bedwin" 1
"Mr Sowerberry" "Mrs Bolter" 1
"Mr Sowerberry" "Mrs Corney" 1
"Mr Sowerberry" "Mrs Maylie" 1
"Mr Sowerberry" "Mrs Sowerberry" 5
"Mr Sowerberry" "Nancy" 1
"Mr Sowerberry" "Noah Claypole" 5
"Mr Sowerberry" "Oliver Twist" 7
"Mr Sowerberry" "Rose Maylie" 2
"Mr Sowerberry" "Sally" 1
"Mr Sowerberry" "Toby Crackit" 1
"Mrs Bedwin" "Mrs Mann" 1
"Mrs Bedwin" "Mrs Maylie" 3
"Mrs Bedwin" "Nancy" 2
"Mrs Bedwin" "Oliver Twist" 7
"Mrs Bedwin" "Rose Maylie" 3
"Mrs Bedwin" "Sally" 1
"Mrs Bolter" "Nancy" 1
"Mrs Bolter" "Noah Claypole" 1
"Mrs Bolter" "Rose Maylie" 1
"Mrs Corney" "Mrs Sowerberry" 1
"Mrs Corney" "Noah Claypole" 1
"Mrs Corney" "Oliver Twist" 4
"Mrs Corney" "Sally" 3
"Mrs Corney" "Toby Crackit" 1
"Mrs Mann" "Oliver Twist" 2
"Mrs Maylie" "Nancy" 1
"Mrs Maylie" "Noah Claypole" 1
"Mrs Maylie" "Oliver Twist" 9
"Mrs Maylie" "Rose Maylie" 10
"Mrs Maylie" "Sally" 1
"Mrs Sowerberry" "Noah Claypole" 4
"Mrs Sowerberry" "Oliver Twist" 5
"Mrs Sowerberry" "Toby Crackit" 1
"Nancy" "Ned" 1
"Nancy" "Noah Claypole" 3
"Nancy" "Oliver Twist" 10
"Nancy" "Phil Barker" 1
"Nancy" "Rose Maylie" 4
"Nancy" "Toby Crackit" 3
"Nancy" "Tom Chitling" 2
"Ned" "Oliver Twist" 2
"Ned" "Toby Crackit" 1
"Noah Claypole" "Oliver Twist" 6
"Noah Claypole" "Rose Maylie" 3
"Noah Claypole" "Toby Crackit" 1
"Oliver Twist" "Rose Maylie" 12
"Oliver Twist" "Sally" 4
"Oliver Twist" "Toby Crackit" 5
"Oliver Twist" "Tom Chitling" 2
"Phil Barker" "Toby Crackit" 1
"Rose Maylie" "Sally" 1
"Toby Crackit" "Tom Chitling" 3
