"","V1","V2"
"615","John Baptist Cavalletto","Miss Wade"
"616","John Baptist Cavalletto","Mr F.'s Aunt"
"617","John Baptist Cavalletto","Mr Meagles"
"618","John Baptist Cavalletto","Mrs Meagles"
"619","John Baptist Cavalletto","Mrs Tickit"
"620","Minnie Meagles","Mr F.'s Aunt"
"621","Miss Wade","Mr F.'s Aunt"
"622","Mr F.'s Aunt","Mrs Meagles"
"623","Mr F.'s Aunt","Mrs Tickit"
"624","Mr Pancks","Mrs Meagles"
"625","Affery Flintwinch","Harriet Beadle"
"626","Affery Flintwinch","Miss Wade"
"627","Harriet Beadle","Jeremiah Flintwinch"
"628","Harriet Beadle","Mrs Clennam"
"629","Harriet Beadle","Rigaud"
"630","Jeremiah Flintwinch","Miss Wade"
"631","Miss Wade","Mrs Clennam"
"632","Miss Wade","Rigaud"
"633","Mr Pancks","Mrs General"
"634","Ferdinand Barnacle","Mr Merdle"
"635","Ferdinand Barnacle","Mr Sparkler"
"636","Ferdinand Barnacle","Mrs Merdle"
"637","Ferdinand Barnacle","Physician"
"638","Mr Merdle","Mr Tite Barnacle"
"639","Mr Sparkler","Mr Tite Barnacle"
"640","Mr Tite Barnacle","Mrs Merdle"
"641","Mr Tite Barnacle","Physician"
"642","Mr William Dorrit","Physician"
"643","Daniel Doyce","John Edward Nandy"
"644","Daniel Doyce","Mr Merdle"
"645","John Baptist Cavalletto","John Edward Nandy"
"646","John Baptist Cavalletto","Maggy"
"647","John Baptist Cavalletto","Mr Merdle"
"648","John Baptist Cavalletto","Mr Plornish"
"649","John Baptist Cavalletto","Mr William Dorrit"
"650","John Edward Nandy","Mr Merdle"
"651","John Edward Nandy","Mr Pancks"
"652","John Edward Nandy","Mr Rugg"
"653","Mr Merdle","Mr Pancks"
"654","Mr Merdle","Mr Rugg"
"655","Mr Merdle","Mrs Plornish"
"656","Fanny Dorrit","Treasury"
"657","Mr William Dorrit","Treasury"
"658","Affery Flintwinch","Daniel Doyce"
"659","Affery Flintwinch","Henry Gowan"
"660","Affery Flintwinch","Mr Merdle"
"661","Daniel Doyce","Jeremiah Flintwinch"
"662","Daniel Doyce","Rigaud"
"663","Flora Finching","Mr Merdle"
"664","Flora Finching","Rigaud"
"665","Henry Gowan","Jeremiah Flintwinch"
"666","Jeremiah Flintwinch","Mr F.'s Aunt"
"667","Jeremiah Flintwinch","Mr Merdle"
"668","Jeremiah Flintwinch","Mr William Dorrit"
"669","Mr F.'s Aunt","Mr Merdle"
"670","Mr F.'s Aunt","Rigaud"
"671","Mr Merdle","Mrs Clennam"
"672","Mr Pancks","Rigaud"
"673","Mr John Chivery","Mr Sparkler"
"674","Mr John Chivery","Mrs General"
"675","Bob","Mr Frederick Dorrit"
"676","Bob","Mr John Chivery"
"677","Bob","Mr Merdle"
"678","Bob","Mrs General"
"679","Bob","Mrs Merdle"
"680","Bob","Tinkler"
"681","Mr Frederick Dorrit","Mrs Bangham"
"682","Mr John Chivery","Mrs Bangham"
"683","Mr John Chivery","Tinkler"
"684","Mr Merdle","Mrs Bangham"
"685","Mrs Bangham","Mrs General"
"686","Mrs Bangham","Mrs Merdle"
"687","Mrs Bangham","Tinkler"
"688","Christopher Casby","Rigaud"
"689","Mrs Meagles","Rigaud"
"690","Dawes","Henry Gowan"
"691","Dawes","Miss Wade"
"692","Affery Flintwinch","John Baptist Cavalletto"
"693","Jeremiah Flintwinch","John Baptist Cavalletto"
"694","John Baptist Cavalletto","Mrs Clennam"
"695","Arthur Clennam","John Chivery"
"696","Daniel Doyce","John Chivery"
"697","John Chivery","Mr John Chivery"
"698","John Chivery","Mr Pancks"
"699","John Chivery","Mr Rugg"
"700","John Chivery","Mrs Plornish"
"701","Amy Dorrit","John Chivery"
"702","John Chivery","Mr Plornish"
"703","John Chivery","Mrs Chivery"
"704","Mr Plornish","Mrs Chivery"
"705","Amy Dorrit","Ferdinand Barnacle"
"706","Ferdinand Barnacle","Jeremiah Flintwinch"
"707","Ferdinand Barnacle","John Baptist Cavalletto"
"708","Ferdinand Barnacle","Miss Wade"
"709","Ferdinand Barnacle","Mr Pancks"
"710","Ferdinand Barnacle","Mr Rugg"
"711","Ferdinand Barnacle","Mrs Plornish"
"712","Ferdinand Barnacle","Rigaud"
"713","Henry Gowan","Mr Rugg"
"714","Jeremiah Flintwinch","Mr Rugg"
"715","Jeremiah Flintwinch","Mrs Plornish"
"716","Miss Wade","Mr Merdle"
"717","Miss Wade","Mr Rugg"
"718","Miss Wade","Mrs Plornish"
"719","Mr Rugg","Rigaud"
"720","Mrs Plornish","Rigaud"
"721","Affery Flintwinch","Ephraim Flintwinch"
"722","Affery Flintwinch","Mr Frederick Dorrit"
"723","Amy Dorrit","Ephraim Flintwinch"
"724","Arthur Clennam","Ephraim Flintwinch"
"725","Christopher Casby","Ephraim Flintwinch"
"726","Ephraim Flintwinch","Jeremiah Flintwinch"
"727","Ephraim Flintwinch","Mr Frederick Dorrit"
"728","Ephraim Flintwinch","Mr Pancks"
"729","Ephraim Flintwinch","Mrs Clennam"
"730","Ephraim Flintwinch","Rigaud"
"731","Jeremiah Flintwinch","Mr Frederick Dorrit"
"732","Christopher Casby","Mr Merdle"
"733","Mr Rugg","Mrs Clennam"
"734","Affery Flintwinch","Minnie Meagles"
"735","Affery Flintwinch","Mr Meagles"
"736","Affery Flintwinch","Mr Sparkler"
"737","Affery Flintwinch","Mrs General"
"738","Affery Flintwinch","Mrs Meagles"
"739","Affery Flintwinch","Mrs Merdle"
"740","Affery Flintwinch","Mrs Plornish"
"741","Affery Flintwinch","Mrs Tickit"
"742","Daniel Doyce","Fanny Dorrit"
"743","Daniel Doyce","Mr Sparkler"
"744","Daniel Doyce","Mrs General"
"745","Daniel Doyce","Mrs Merdle"
"746","Fanny Dorrit","Harriet Beadle"
"747","Fanny Dorrit","Miss Wade"
"748","Fanny Dorrit","Mrs Meagles"
"749","Fanny Dorrit","Mrs Tickit"
"750","Harriet Beadle","Maggy"
"751","Harriet Beadle","Mr Merdle"
"752","Harriet Beadle","Mr Sparkler"
"753","Harriet Beadle","Mrs General"
"754","Harriet Beadle","Mrs Merdle"
"755","Harriet Beadle","Mrs Plornish"
"756","Maggy","Minnie Meagles"
"757","Maggy","Miss Wade"
"758","Maggy","Mr Meagles"
"759","Maggy","Mrs Meagles"
"760","Maggy","Mrs Tickit"
"761","Minnie Meagles","Mrs Plornish"
"762","Miss Wade","Mr Sparkler"
"763","Miss Wade","Mrs General"
"764","Miss Wade","Mrs Merdle"
"765","Mr Merdle","Mrs Tickit"
"766","Mr Sparkler","Mrs Plornish"
"767","Mr Sparkler","Mrs Tickit"
"768","Mrs General","Mrs Meagles"
"769","Mrs General","Mrs Tickit"
"770","Mrs Meagles","Mrs Plornish"
"771","Mrs Merdle","Mrs Plornish"
"772","Mrs Merdle","Mrs Tickit"
"773","Mrs Plornish","Mrs Tickit"
"774","Mrs Tickit","Rigaud"
"775","Fanny Dorrit","Flora Finching"
"776","Fanny Dorrit","Mr F.'s Aunt"
"777","Minnie Meagles","Mr John Chivery"
"778","Minnie Meagles","Mr Rugg"
"779","Mr John Chivery","Mr Meagles"
"780","Mr Meagles","Mr Rugg"
