"Character","Node","Appearances"
"Mrs General",43,14
"Mrs General",69,14
"Mrs General",37,14
"Mrs General",47,14
"Mrs General",55,14
"Mrs General",50,14
"Mrs General",38,14
"Mrs General",39,14
"Mrs General",54,14
"Mrs General",41,14
"Mrs General",60,14
"Mrs General",42,14
"Mrs General",51,14
"Mrs Gowan",26,11
"Mrs Gowan",27,11
"Mrs Gowan",47,11
"Mrs Gowan",34,11
"Mrs Gowan",41,11
"Mrs Gowan",33,11
"Mrs Gowan",39,11
"Mrs Gowan",43,11
"Mrs Gowan",40,11
"Mrs Gowan",42,11
"Mrs Gowan",44,11
"Mrs Meagles",44,10
"Mrs Meagles",33,10
"Mrs Meagles",69,10
"Mrs Meagles",56,10
"Mrs Meagles",16,10
"Mrs Meagles",45,10
"Mrs Meagles",28,10
"Mrs Meagles",17,10
"Mrs Meagles",2,10
"Mrs Meagles",34,10
"Mrs Merdle",50,15
"Mrs Merdle",43,15
"Mrs Merdle",21,15
"Mrs Merdle",52,15
"Mrs Merdle",42,15
"Mrs Merdle",61,15
"Mrs Merdle",39,15
"Mrs Merdle",20,15
"Mrs Merdle",41,15
"Mrs Merdle",51,15
"Mrs Merdle",33,15
"Mrs Merdle",69,15
"Mrs Merdle",60,15
"Mrs Merdle",48,15
"Mrs Merdle",55,15
"Mrs Plornish",25,12
"Mrs Plornish",64,12
"Mrs Plornish",68,12
"Mrs Plornish",31,12
"Mrs Plornish",63,12
"Mrs Plornish",23,12
"Mrs Plornish",40,12
"Mrs Plornish",69,12
"Mrs Plornish",62,12
"Mrs Plornish",12,12
"Mrs Plornish",65,12
"Mrs Plornish",49,12
"Mrs Tickit",34,5
"Mrs Tickit",69,5
"Mrs Tickit",16,5
"Mrs Tickit",45,5
"Mrs Tickit",27,5
"Mrs Tite Barnacle",34,2
"Mrs Tite Barnacle",10,2
"Physician",21,5
"Physician",33,5
"Physician",48,5
"Physician",3,5
"Physician",61,5
"Rigaud",69,15
"Rigaud",46,15
"Rigaud",59,15
"Rigaud",53,15
"Rigaud",56,15
"Rigaud",39,15
"Rigaud",1,15
"Rigaud",66,15
"Rigaud",64,15
"Rigaud",37,15
"Rigaud",58,15
"Rigaud",43,15
"Rigaud",42,15
"Rigaud",30,15
"Rigaud",11,15
"Slingo",7,1
"Tinkler",41,3
"Tinkler",51,3
"Tinkler",55,3
"Treasury",21,4
"Treasury",33,4
"Treasury",52,4
"Treasury",34,4
"Tudor Stiltstalking",26,2
"Tudor Stiltstalking",34,2
