"","V1","V2"
"621","Doctor Strong","Mrs Heep"
"622","Doctor Strong","Mrs Micawber"
"623","Ham Peggotty","Mr Dick"
"624","Ham Peggotty","Mr Micawber"
"625","Ham Peggotty","Mr Wickfield"
"626","Ham Peggotty","Mrs Heep"
"627","Ham Peggotty","Mrs Micawber"
"628","Ham Peggotty","Uriah"
"629","Jane Murdstone","Mr Wickfield"
"630","Jane Murdstone","Mrs Heep"
"631","Jane Murdstone","Uriah"
"632","Little Emily","Mr Dick"
"633","Little Emily","Mr Micawber"
"634","Little Emily","Mrs Heep"
"635","Little Emily","Mrs Micawber"
"636","Miss Betsey Trotwood","Mrs Gummidge"
"637","Miss Betsey Trotwood","Mrs Heep"
"638","Mr Dick","Mrs Gummidge"
"639","Mr Dick","Mrs Heep"
"640","Mr Micawber","Mr Wickfield"
"641","Mr Micawber","Mrs Gummidge"
"642","Mr Micawber","Mrs Heep"
"643","Mr Micawber","Uriah"
"644","Mr Murdstone","Mr Wickfield"
"645","Mr Murdstone","Mrs Heep"
"646","Mr Murdstone","Uriah"
"647","Mr Wickfield","Mrs Gummidge"
"648","Mr Wickfield","Mrs Heep"
"649","Mr Wickfield","Mrs Micawber"
"650","Mrs Gummidge","Mrs Heep"
"651","Mrs Gummidge","Mrs Micawber"
"652","Mrs Gummidge","Uriah"
"653","Mrs Heep","Mrs Micawber"
"654","Mrs Heep","Uriah"
"655","Mrs Micawber","Uriah"
"656","Adams","Captain Bailey"
"657","Adams","James Steerforth"
"658","Adams","Miss Larkins"
"659","Adams","Miss Shepherd"
"660","Adams","Misses Nettingall"
"661","Adams","Mr Chestle"
"662","Adams","Mr Dick"
"663","Adams","Mr Larkins"
"664","Agnes Wickfield","Captain Bailey"
"665","Agnes Wickfield","James Steerforth"
"666","Agnes Wickfield","Miss Larkins"
"667","Agnes Wickfield","Miss Shepherd"
"668","Agnes Wickfield","Misses Nettingall"
"669","Agnes Wickfield","Mr Chestle"
"670","Agnes Wickfield","Mr Larkins"
"671","Captain Bailey","David Copperfield"
"672","Captain Bailey","Doctor Strong"
"673","Captain Bailey","James Steerforth"
"674","Captain Bailey","Miss Betsey Trotwood"
"675","Captain Bailey","Miss Larkins"
"676","Captain Bailey","Miss Shepherd"
"677","Captain Bailey","Misses Nettingall"
"678","Captain Bailey","Mr Chestle"
"679","Captain Bailey","Mr Dick"
"680","Captain Bailey","Mr Larkins"
"681","Captain Bailey","Mr Wickfield"
"682","David Copperfield","Miss Larkins"
"683","David Copperfield","Miss Shepherd"
"684","David Copperfield","Misses Nettingall"
"685","David Copperfield","Mr Chestle"
"686","David Copperfield","Mr Larkins"
"687","Doctor Strong","James Steerforth"
"688","Doctor Strong","Miss Larkins"
"689","Doctor Strong","Miss Shepherd"
"690","Doctor Strong","Misses Nettingall"
"691","Doctor Strong","Mr Chestle"
"692","Doctor Strong","Mr Larkins"
"693","James Steerforth","Miss Larkins"
"694","James Steerforth","Miss Shepherd"
"695","James Steerforth","Misses Nettingall"
"696","James Steerforth","Mr Chestle"
"697","James Steerforth","Mr Larkins"
