"V1","V2"
"Bella Wilfer","Lizzie Hexam"
"Betty Higden","Bradley Headstone"
"Betty Higden","Eugene Wrayburn"
"Betty Higden","George Sampson"
"Betty Higden","Lizzie Hexam"
"Betty Higden","Pleasant Riderhood"
"Betty Higden","Rogue Riderhood"
"Bradley Headstone","Johnny"
"Bradley Headstone","Pleasant Riderhood"
"Bradley Headstone","Sloppy"
"Eugene Wrayburn","George Sampson"
"Eugene Wrayburn","Johnny"
"Eugene Wrayburn","Sloppy"
"George Sampson","Johnny"
"George Sampson","Lizzie Hexam"
"George Sampson","Pleasant Riderhood"
"George Sampson","Rogue Riderhood"
"George Sampson","Sloppy"
"Johnny","Lizzie Hexam"
"Johnny","Pleasant Riderhood"
"Johnny","Rogue Riderhood"
"Lizzie Hexam","Mr Boffin"
"Lizzie Hexam","Mr Wilfer"
"Lizzie Hexam","Mrs Boffin"
"Lizzie Hexam","Sloppy"
"Mortimer Lightwood","Pleasant Riderhood"
"Pleasant Riderhood","Sloppy"
"Rogue Riderhood","Sloppy"
"Bradley Headstone","Mr Riah"
"Charley Hexam","Mr Riah"
"Eugene Wrayburn","Mr Riah"
"John Harmon","Miss Peecher"
"John Harmon","Mr Riah"
"Miss Peecher","Mr Riah"
"Alfred Lammle","John Harmon"
"Alfred Lammle","Mr Boffin"
"Analytical Chemist","Fledgeby"
"Analytical Chemist","Gaffer Hexam"
"Analytical Chemist","Georgiana Podsnap"
"Analytical Chemist","John Harmon"
"Analytical Chemist","Lizzie Hexam"
"Analytical Chemist","Mr Boffin"
"Analytical Chemist","Mr Wilfer"
"Analytical Chemist","Rogue Riderhood"
"Boots Brewer","Fledgeby"
"Boots Brewer","Gaffer Hexam"
"Boots Brewer","Georgiana Podsnap"
"Boots Brewer","John Harmon"
"Boots Brewer","Lizzie Hexam"
"Boots Brewer","Mr Boffin"
"Boots Brewer","Mr Wilfer"
"Boots Brewer","Rogue Riderhood"
"Eugene Wrayburn","Fledgeby"
"Eugene Wrayburn","Georgiana Podsnap"
"Fledgeby","Gaffer Hexam"
"Fledgeby","John Harmon"
"Fledgeby","Lady Tippins"
"Fledgeby","Melvin Twemlow"
"Fledgeby","Mortimer Lightwood"
"Fledgeby","Mr Boffin"
"Fledgeby","Mr Wilfer"
"Fledgeby","Mrs  Veneering"
"Fledgeby","Rogue Riderhood"
"Gaffer Hexam","Georgiana Podsnap"
"Gaffer Hexam","Lord Snigsworth"
"Gaffer Hexam","Mr Wilfer"
"Gaffer Hexam","Mrs  Veneering"
"Gaffer Hexam","Sophronia Akershem"
"Georgiana Podsnap","Mortimer Lightwood"
"Georgiana Podsnap","Rogue Riderhood"
"John Harmon","Lord Snigsworth"
"John Harmon","Sophronia Akershem"
"Lady Tippins","Mr Wilfer"
"Lady Tippins","Rogue Riderhood"
"Lizzie Hexam","Mrs  Veneering"
"Lord Snigsworth","Mr Boffin"
"Lord Snigsworth","Mr Wilfer"
