"","V1","V2"
"446","ElizabethBennet","John"
"447","JaneBennet","John"
"448","John","LadyCatherinedeBourgh"
"449","John","LydiaBennet"
"450","John","Miss Lucas"
"451","John","MissGeorgianaDarcy"
"452","John","MrCharlesBingley"
"453","John","MrCollins"
"454","John","MrDarcy"
"455","John","MrsBennet"
"456","John","MrWickham"
"457","Chamberlayne","CharlotteLucas"
"458","Chamberlayne","ColonelForster"
"459","Chamberlayne","ElizabethBennet"
"460","Chamberlayne","JaneBennet"
"461","Chamberlayne","KittyBennet"
"462","Chamberlayne","LadyMariaLucas"
"463","Chamberlayne","LydiaBennet"
"464","Chamberlayne","MaryBennet"
"465","Chamberlayne","MaryKing"
"466","Chamberlayne","Miss Lucas"
"467","Chamberlayne","MrCollins"
"468","Chamberlayne","MrDenny"
"469","Chamberlayne","MrsBennet"
"470","Chamberlayne","MrsHarrietForster"
"471","Chamberlayne","MrWickham"
"472","Chamberlayne","Pratt"
"473","Chamberlayne","TheHarringtons"
"474","CharlotteLucas","MaryKing"
"475","CharlotteLucas","MrsHarrietForster"
"476","CharlotteLucas","Pratt"
"477","CharlotteLucas","TheHarringtons"
"478","ColonelForster","MaryKing"
"479","ColonelForster","Miss Lucas"
"480","ColonelForster","MrsHarrietForster"
"481","ColonelForster","MrWickham"
"482","ColonelForster","Pratt"
"483","ColonelForster","TheHarringtons"
"484","ElizabethBennet","MaryKing"
"485","ElizabethBennet","MrsHarrietForster"
"486","ElizabethBennet","Pratt"
"487","ElizabethBennet","TheHarringtons"
"488","JaneBennet","MaryKing"
"489","JaneBennet","MrsHarrietForster"
"490","JaneBennet","Pratt"
"491","JaneBennet","TheHarringtons"
"492","KittyBennet","MaryKing"
"493","KittyBennet","MrsHarrietForster"
"494","KittyBennet","Pratt"
"495","KittyBennet","TheHarringtons"
"496","LadyMariaLucas","MaryKing"
"497","LadyMariaLucas","MrsHarrietForster"
"498","LadyMariaLucas","Pratt"
"499","LadyMariaLucas","TheHarringtons"
"500","LydiaBennet","MaryKing"
"501","LydiaBennet","MrsHarrietForster"
"502","LydiaBennet","Pratt"
"503","LydiaBennet","TheHarringtons"
"504","MaryBennet","MaryKing"
"505","MaryBennet","MrsHarrietForster"
"506","MaryBennet","Pratt"
"507","MaryBennet","TheHarringtons"
"508","MaryKing","Miss Lucas"
"509","MaryKing","MrCollins"
"510","MaryKing","MrDenny"
"511","MaryKing","MrsBennet"
"512","MaryKing","MrsHarrietForster"
"513","MaryKing","MrWickham"
"514","MaryKing","Pratt"
"515","MaryKing","TheHarringtons"
"516","Miss Lucas","MrDenny"
"517","Miss Lucas","MrsHarrietForster"
"518","Miss Lucas","Pratt"
"519","Miss Lucas","TheHarringtons"
"520","MrCollins","MrsHarrietForster"
"521","MrCollins","Pratt"
"522","MrCollins","TheHarringtons"
"523","MrDenny","MrsHarrietForster"
"524","MrDenny","Pratt"
"525","MrDenny","TheHarringtons"
"526","MrsBennet","MrsHarrietForster"
"527","MrsBennet","Pratt"
"528","MrsBennet","TheHarringtons"
"529","MrsHarrietForster","MrWickham"
"530","MrsHarrietForster","Pratt"
"531","MrsHarrietForster","TheHarringtons"
"532","MrWickham","Pratt"
"533","MrWickham","TheHarringtons"
"534","Pratt","TheHarringtons"
"535","ColonelFitzwilliam","ColonelForster"
"536","ColonelFitzwilliam","ColonelMillar"
"537","ColonelFitzwilliam","KittyBennet"
"538","ColonelFitzwilliam","LydiaBennet"
"539","ColonelFitzwilliam","MrsBennet"
"540","ColonelFitzwilliam","MrsHarrietForster"
"541","ColonelForster","ColonelMillar"
"542","ColonelMillar","ElizabethBennet"
"543","ColonelMillar","JaneBennet"
