"","V1","V2"
"747","80","mr pickwick sir"
"748","80","mr pickwick stranger"
"749","80","mr pickwick wery"
"750","80","mr snodgrass great"
"751","80","please said mr"
"752","80","pleasure replied mr"
"753","80","replied mr pickwick"
"754","80","replied mr weller"
"755","80","said mr pickwick"
"756","80","sam inquired mr"
"757","80","see mr pickwick"
"758","80","sir friend mr"
"759","80","sir replied mr"
"760","80","sir said mr"
"761","80","think said mr"
"762","81","away mr pickwick"
"763","81","continued mr pickwick"
"764","81","dont mean say"
"765","81","inquired mr snodgrass"
"766","81","mr leo hunter"
"767","81","mr pickwick considerably"
"768","81","mr pickwick eyes"
"769","81","mr pickwick gazing"
"770","81","mr pickwick mr"
"771","81","mr pickwick returned"
"772","81","mr pickwick time"
"773","81","mr pickwick tone"
"774","81","mr pickwick well"
"775","81","mr pickwick youre"
"776","81","mr snodgrass mr"
"777","81","mr tupman mr"
"778","81","mr tupman said"
"779","81","mr tupman speaking"
"780","81","mr winkle looked"
"781","81","mr winkle mr"
"782","81","mrs leo hunters"
"783","81","old said mr"
"784","81","pickwick mr pickwick"
"785","81","replied mr pickwick"
"786","81","replied mr tupman"
"787","81","replied mr winkle"
"788","81","resumed mr pickwick"
"789","81","right said mr"
"790","81","said mr pickwick"
"791","81","said mr snodgrass"
"792","81","said mr tupman"
"793","81","say said mr"
"794","81","settled mr tupman"
"795","81","sir replied mr"
"796","81","sir said mr"
"797","81","snodgrass mr winkle"
"798","81","tupman mr winkle"
"799","81","upon mr tupman"
"800","81","voice tremulous emotion"
"801","81","will said mr"
"802","81","winkle mr snodgrass"
"803","82","mr pickwick possible"
"804","82","mr solomon lucas"
"805","82","mr tupman mr"
"806","82","mrs leo hunter"
"807","82","mrs leo hunters"
"808","82","replied mr pickwick"
"809","82","said mr pickwick"
"810","82","shouted mr tupman"
"811","82","together mr pickwick"
"812","82","tupman mr snodgrass"
"813","83","beautiful said mr"
"814","83","enough said mr"
"815","83","exclaimed mrs leo"
"816","83","indeed said mr"
"817","83","maam said mr"
"818","83","mr pickwick first"
"819","83","mr pickwick mr"
"820","83","mr pickwick said"
"821","83","mr pickwick usual"
"822","83","mrs leo hunter"
"823","83","pickwick mr pickwick"
"824","83","pickwick said mrs"
"825","83","replied mr pickwick"
"826","83","said mr pickwick"
"827","83","said mr pott"
"828","83","sir said mr"
"829","84","dear said mrs"
"830","84","four somethingean singers"
"831","84","mr alfred jingle"
"832","84","mr pickwick hollo"
"833","84","mr pickwick making"
"834","84","mrs leo hunter"
"835","84","mrs leo hunters"
"836","84","mrs pott mrs"
"837","84","ode expiring frog"
"838","84","oh dear said"
"839","84","pott mrs leo"
"840","84","said mr pott"
"841","84","said mrs leo"
"842","84","said mrs pott"
"843","84","young lady poetry"
"844","85","inquired mr tupman"
"845","85","joined mr tupman"
"846","85","know said mr"
"847","85","mr alfred jingle"
"848","85","mr charles fitzmarshall"
"849","85","mr pickwick going"
"850","85","mr pickwick hastily"
"851","85","mr pickwick roused"
"852","85","mr pickwick said"
"853","85","mr pickwick think"
"854","85","mr pickwick will"
"855","85","mr tupman angel"
"856","85","mrs leo hunter"
"857","85","pickwick said mrs"
"858","85","replied mr pickwick"
"859","85","said mr pickwick"
"860","85","said mr tupman"
"861","85","said mrs leo"
"862","85","sir said mr"
"863","85","will allow ask"
"864","86","influence scene like"
"865","86","inquired mr pickwick"
"866","86","mr pickwick bless"
"867","86","mr pickwick runs"
"868","86","mr pickwick smiling"
"869","86","replied mr pickwick"
"870","86","replied mr weller"
"871","86","said mr pickwick"
"872","86","said mr weller"
"873","86","sam said mr"
"874","86","sir replied mr"
"875","86","sir said mr"
"876","86","suppose said mr"
"877","87","ah said mr"
"878","87","beg pardon sir"
"879","87","bless heart sir"
"880","87","bury st edmonds"
"881","87","forgot said mr"
"882","87","hour mr pickwick"
"883","87","interposed mr pickwick"
"884","87","last night inquired"
"885","87","minutes sir said"
"886","87","mr charles fitzmarshall"
"887","87","mr pickwick bless"
"888","87","mr pickwick first"
"889","87","mr pickwick looking"
"890","87","mr pickwick mr"
"891","87","mr pickwick must"
"892","87","mr pickwick well"
"893","87","name inquired mr"
"894","87","pardon sir said"
"895","87","pickwick bless heart"
"896","87","replied mr pickwick"
"897","87","replied mr weller"
"898","87","said mr pickwick"
"899","87","said mr weller"
"900","87","sam said mr"
"901","87","sir replied mr"
"902","87","sir said man"
"903","87","sir said mr"
"904","87","sir said sam"
"905","87","well said mr"
"906","87","well sir said"
"907","88","apartment mr pickwick"
"908","88","fellow said mr"
"909","88","might done without"
"910","88","mr pickwick much"
"911","88","mr samuel weller"
"912","88","replied mr pickwick"
"913","88","replied mr weller"
"914","88","said mr pickwick"
"915","88","said mr weller"
"916","88","said sam mr"
"917","88","said sam suddenly"
"918","88","sam said mr"
"919","88","sir replied mr"
"920","88","stranger whats name"
"921","88","well sir replied"
"922","88","wery well sir"
"923","89","beg pardon sir"
"924","89","done said mr"
"925","89","dont know sir"
"926","89","exclaimed mr pickwick"
"927","89","fellow said mr"
"928","89","inquired mr pickwick"
"929","89","know said mr"
"930","89","lady sir replied"
"931","89","mr pickwick alone"
"932","89","mr pickwick great"
"933","89","mr pickwick observed"
"934","89","mr pickwick one"
"935","89","mr pickwick thrust"
"936","89","mr pickwick well"
"937","89","mr pickwick will"
"938","89","pardon sir said"
"939","89","pickwick well sir"
"940","89","red brick house"
"941","89","repeated mr pickwick"
"942","89","replied job trotter"
"943","89","replied mr weller"
"944","89","resumed mr pickwick"
"945","89","right said mr"
"946","89","said mr pickwick"
"947","89","said mr trotter"
"948","89","said mr weller"
"949","89","sam said mr"
"950","89","sir replied job"
"951","89","sir replied mr"
"952","89","sir said job"
"953","89","sir said mr"
"954","89","time mr pickwicks"
"955","89","well said mr"
"956","89","well sir replied"
"957","89","wery well sir"
"958","90","certainly replied mr"
"959","90","man mr pickwick"
"960","90","mind said mr"
"961","90","mr pickwick alone"
"962","90","mr pickwick crouched"
"963","90","mr pickwick drew"
"964","90","mr pickwick grasped"
"965","90","mr pickwick rising"
"966","90","mr pickwick side"
"967","90","mr pickwick sitting"
"968","90","mr pickwick wery"
"969","90","never mind said"
"970","90","replied mr pickwick"
"971","90","said mr pickwick"
"972","90","sir said sam"
"973","90","thought mr pickwick"
"974","90","thought mr weller"
"975","90","time mr pickwick"
"976","90","two three minutes"
"977","90","wery well sir"
"978","91","advanced step two"
"979","91","everything said mr"
"980","91","fell back upon"
"981","91","mr pickwick hastily"
"982","91","mr pickwick oh"
