"source" "target" "tag"
169 170 "Mary Crawford"
168 170 "Mr Rushworth"
158 170 "Rebecca"
168 170 "Sir Thomas Bertram"
169 171 "Edmund Bertram"
170 171 "Fanny Price"
170 171 "Henry Crawford"
170 171 "Julia Bertram"
168 171 "Maria Bertram"
170 171 "Mary Crawford"
160 171 "Mr Price"
170 171 "Mr Rushworth"
166 171 "Mrs. Frances Price"
170 171 "Rebecca"
170 171 "Sir Thomas Bertram"
168 171 "Tom Bertram"
171 172 "Edmund Bertram"
171 172 "Fanny Price"
171 172 "Julia Bertram"
171 172 "Maria Bertram"
171 172 "Mrs. Frances Price"
171 172 "Rebecca"
171 172 "Sir Thomas Bertram"
166 172 "Susan PriceMP"
172 173 "Edmund Bertram"
172 173 "Fanny Price"
172 173 "Susan PriceMP"
171 173 "Tom Bertram"
173 174 "Edmund Bertram"
173 174 "Fanny Price"
171 174 "Henry Crawford"
172 174 "Julia Bertram"
172 174 "Maria Bertram"
171 174 "Mr Rushworth"
150 174 "Mrs Norris"
172 174 "Sir Thomas Bertram"
173 174 "Susan PriceMP"
173 174 "Tom Bertram"
174 175 "Edmund Bertram"
174 175 "Fanny Price"
174 175 "Henry Crawford"
174 175 "Julia Bertram"
174 175 "Maria Bertram"
171 175 "Mary Crawford"
174 175 "Mr Rushworth"
174 175 "Sir Thomas Bertram"
174 175 "Tom Bertram"
175 176 "Edmund Bertram"
175 176 "Fanny Price"
175 176 "Henry Crawford"
163 176 "Lady Flora Stornaway"
175 176 "Maria Bertram"
175 176 "Mary Crawford"
175 176 "Mr Rushworth"
176 177 "Edmund Bertram"
176 177 "Fanny Price"
176 177 "Henry Crawford"
176 177 "Mary Crawford"
175 177 "Sir Thomas Bertram"
177 178 "Fanny Price"
177 178 "Mary Crawford"
175 178 "Tom Bertram"
177 179 "Edmund Bertram"
178 179 "Fanny Price"
177 179 "Henry Crawford"
175 179 "Julia Bertram"
176 179 "Maria Bertram"
178 179 "Mary Crawford"
176 179 "Mr Rushworth"
177 179 "Sir Thomas Bertram"
178 179 "Tom Bertram"
179 180 "Fanny Price"
179 180 "Henry Crawford"
179 180 "Julia Bertram"
179 180 "Maria Bertram"
179 180 "Mr Rushworth"
174 180 "Mrs Norris"
179 180 "Sir Thomas Bertram"
165 181 "Dr Grant"
179 181 "Edmund Bertram"
180 181 "Fanny Price"
180 181 "Henry Crawford"
180 181 "Julia Bertram"
180 181 "Maria Bertram"
179 181 "Mary Crawford"
180 181 "Mr Rushworth"
164 181 "Mrs Janet Fraser"
180 181 "Sir Thomas Bertram"
179 181 "Tom Bertram"
181 182 "Dr Grant"
181 182 "Edmund Bertram"
181 182 "Fanny Price"
181 182 "Henry Crawford"
181 182 "Mary Crawford"
181 182 "Sir Thomas Bertram"
182 183 "Dr Grant"
182 183 "Fanny Price"
182 183 "Sir Thomas Bertram"
174 183 "Susan PriceMP"
166 183 "William Price"
