"Character","Node","Appearances"
"Jane Murdstone",93,38
"Jane Murdstone",27,38
"Janet",86,12
"Janet",152,12
"Janet",219,12
"Janet",85,12
"Janet",89,12
"Janet",156,12
"Janet",247,12
"Janet",88,12
"Janet",91,12
"Janet",92,12
"Janet",370,12
"Janet",277,12
"Julia Mills",215,18
"Julia Mills",259,18
"Julia Mills",245,18
"Julia Mills",237,18
"Julia Mills",247,18
"Julia Mills",212,18
"Julia Mills",243,18
"Julia Mills",386,18
"Julia Mills",241,18
"Julia Mills",268,18
"Julia Mills",244,18
"Julia Mills",214,18
"Julia Mills",236,18
"Julia Mills",231,18
"Julia Mills",238,18
"Julia Mills",213,18
"Julia Mills",246,18
"Julia Mills",305,18
"Lady Mithers",145,1
"Lavinia Spenlow",262,16
"Lavinia Spenlow",260,16
"Lavinia Spenlow",267,16
"Lavinia Spenlow",275,16
"Lavinia Spenlow",278,16
"Lavinia Spenlow",305,16
"Lavinia Spenlow",264,16
"Lavinia Spenlow",259,16
"Lavinia Spenlow",277,16
"Lavinia Spenlow",245,16
"Lavinia Spenlow",266,16
"Lavinia Spenlow",268,16
"Lavinia Spenlow",261,16
"Lavinia Spenlow",276,16
"Lavinia Spenlow",265,16
"Lavinia Spenlow",263,16
"Littimer",294,15
"Littimer",189,15
"Littimer",183,15
"Littimer",132,15
"Littimer",377,15
"Littimer",144,15
"Littimer",204,15
"Littimer",182,15
"Littimer",296,15
"Littimer",133,15
"Littimer",205,15
"Littimer",151,15
"Littimer",206,15
"Littimer",295,15
"Littimer",143,15
"Little Emily",29,63
"Little Emily",321,63
"Little Emily",139,63
"Little Emily",358,63
"Little Emily",148,63
"Little Emily",18,63
"Little Emily",316,63
"Little Emily",146,63
"Little Emily",60,63
"Little Emily",203,63
"Little Emily",16,63
"Little Emily",256,63
"Little Emily",64,63
"Little Emily",345,63
"Little Emily",62,63
"Little Emily",195,63
"Little Emily",349,63
"Little Emily",45,63
"Little Emily",194,63
"Little Emily",320,63
"Little Emily",317,63
"Little Emily",323,63
"Little Emily",27,63
"Little Emily",314,63
"Little Emily",149,63
"Little Emily",371,63
"Little Emily",383,63
"Little Emily",102,63
"Little Emily",134,63
"Little Emily",20,63
"Little Emily",138,63
"Little Emily",193,63
"Little Emily",258,63
"Little Emily",206,63
"Little Emily",216,63
"Little Emily",297,63
"Little Emily",200,63
"Little Emily",198,63
"Little Emily",142,63
"Little Emily",187,63
"Little Emily",255,63
"Little Emily",63,63
"Little Emily",326,63
"Little Emily",15,63
"Little Emily",319,63
"Little Emily",324,63
"Little Emily",137,63
"Little Emily",384,63
"Little Emily",357,63
"Little Emily",14,63
"Little Emily",147,63
"Little Emily",109,63
"Little Emily",197,63
"Little Emily",199,63
"Little Emily",41,63
"Little Emily",151,63
"Little Emily",46,63
"Little Emily",135,63
"Little Emily",385,63
"Little Emily",17,63
"Little Emily",257,63
"Little Emily",173,63
"Little Emily",65,63
"Louisa Crewler",364,1
"Markham",158,3
"Markham",159,3
"Markham",161,3
"Martha Endell",194,16
"Martha Endell",297,16
"Martha Endell",314,16
"Martha Endell",384,16
"Martha Endell",256,16
"Martha Endell",255,16
"Martha Endell",315,16
"Martha Endell",151,16
"Martha Endell",300,16
"Martha Endell",323,16
"Martha Endell",301,16
"Martha Endell",149,16
"Martha Endell",148,16
"Martha Endell",357,16
"Martha Endell",316,16
"Martha Endell",150,16
"Mary Anne Paragon",281,3
"Mary Anne Paragon",279,3
"Mary Anne Paragon",280,3
"Mealy Potatoes",79,5
"Mealy Potatoes",70,5
"Mealy Potatoes",69,5
"Mealy Potatoes",72,5
"Mealy Potatoes",101,5
"Mick Walker",79,4
"Mick Walker",69,4
"Mick Walker",101,4
"Mick Walker",72,4
"Minnie Joram",194,12
"Minnie Joram",58,12
"Minnie Joram",324,12
"Minnie Joram",323,12
"Minnie Joram",57,12
"Minnie Joram",202,12
"Minnie Joram",56,12
"Minnie Joram",133,12
"Minnie Joram",203,12
"Minnie Joram",193,12
"Minnie Joram",134,12
"Minnie Joram",135,12
"Miss Betsey Trotwood",1,140
"Miss Betsey Trotwood",386,140
"Miss Betsey Trotwood",273,140
"Miss Betsey Trotwood",2,140
"Miss Betsey Trotwood",243,140
"Miss Betsey Trotwood",381,140
"Miss Betsey Trotwood",3,140
"Miss Betsey Trotwood",218,140
"Miss Betsey Trotwood",234,140
"Miss Betsey Trotwood",226,140
"Miss Betsey Trotwood",4,140
"Miss Betsey Trotwood",382,140
"Miss Betsey Trotwood",170,140
"Miss Betsey Trotwood",5,140
"Miss Betsey Trotwood",219,140
"Miss Betsey Trotwood",103,140
"Miss Betsey Trotwood",148,140
"Miss Betsey Trotwood",245,140
"Miss Betsey Trotwood",328,140
"Miss Betsey Trotwood",220,140
"Miss Betsey Trotwood",354,140
"Miss Betsey Trotwood",97,140
"Miss Betsey Trotwood",127,140
"Miss Betsey Trotwood",229,140
"Miss Betsey Trotwood",221,140
"Miss Betsey Trotwood",329,140
"Miss Betsey Trotwood",222,140
"Miss Betsey Trotwood",302,140
"Miss Betsey Trotwood",262,140
"Miss Betsey Trotwood",303,140
"Miss Betsey Trotwood",99,140
"Miss Betsey Trotwood",151,140
"Miss Betsey Trotwood",78,140
"Miss Betsey Trotwood",385,140
"Miss Betsey Trotwood",231,140
"Miss Betsey Trotwood",368,140
"Miss Betsey Trotwood",224,140
"Miss Betsey Trotwood",307,140
"Miss Betsey Trotwood",79,140
"Miss Betsey Trotwood",308,140
"Miss Betsey Trotwood",338,140
"Miss Betsey Trotwood",281,140
"Miss Betsey Trotwood",339,140
"Miss Betsey Trotwood",153,140
"Miss Betsey Trotwood",225,140
"Miss Betsey Trotwood",345,140
"Miss Betsey Trotwood",81,140
"Miss Betsey Trotwood",310,140
"Miss Betsey Trotwood",362,140
"Miss Betsey Trotwood",319,140
"Miss Betsey Trotwood",333,140
"Miss Betsey Trotwood",83,140
"Miss Betsey Trotwood",84,140
"Miss Betsey Trotwood",311,140
"Miss Betsey Trotwood",95,140
"Miss Betsey Trotwood",85,140
"Miss Betsey Trotwood",227,140
"Miss Betsey Trotwood",96,140
"Miss Betsey Trotwood",86,140
"Miss Betsey Trotwood",156,140
"Miss Betsey Trotwood",312,140
"Miss Betsey Trotwood",176,140
"Miss Betsey Trotwood",87,140
"Miss Betsey Trotwood",322,140
"Miss Betsey Trotwood",313,140
"Miss Betsey Trotwood",88,140
"Miss Betsey Trotwood",277,140
"Miss Betsey Trotwood",89,140
"Miss Betsey Trotwood",119,140
"Miss Betsey Trotwood",90,140
"Miss Betsey Trotwood",112,140
"Miss Betsey Trotwood",336,140
"Miss Betsey Trotwood",239,140
"Miss Betsey Trotwood",91,140
"Miss Betsey Trotwood",50,140
"Miss Betsey Trotwood",223,140
"Miss Betsey Trotwood",337,140
"Miss Betsey Trotwood",292,140
"Miss Betsey Trotwood",159,140
"Miss Betsey Trotwood",92,140
"Miss Betsey Trotwood",122,140
"Miss Betsey Trotwood",379,140
"Miss Betsey Trotwood",264,140
"Miss Betsey Trotwood",341,140
"Miss Betsey Trotwood",259,140
"Miss Betsey Trotwood",370,140
"Miss Betsey Trotwood",93,140
"Miss Betsey Trotwood",110,140
"Miss Betsey Trotwood",278,140
"Miss Betsey Trotwood",340,140
"Miss Betsey Trotwood",286,140
"Miss Betsey Trotwood",94,140
"Miss Betsey Trotwood",210,140
"Miss Betsey Trotwood",320,140
"Miss Betsey Trotwood",327,140
"Miss Betsey Trotwood",372,140
"Miss Betsey Trotwood",343,140
"Miss Betsey Trotwood",290,140
"Miss Betsey Trotwood",321,140
"Miss Betsey Trotwood",288,140
"Miss Betsey Trotwood",263,140
"Miss Betsey Trotwood",285,140
"Miss Betsey Trotwood",236,140
"Miss Betsey Trotwood",374,140
"Miss Betsey Trotwood",289,140
"Miss Betsey Trotwood",98,140
"Miss Betsey Trotwood",128,140
"Miss Betsey Trotwood",237,140
"Miss Betsey Trotwood",355,140
"Miss Betsey Trotwood",287,140
"Miss Betsey Trotwood",155,140
"Miss Betsey Trotwood",240,140
"Miss Betsey Trotwood",121,140
"Miss Betsey Trotwood",325,140
"Miss Betsey Trotwood",330,140
"Miss Betsey Trotwood",291,140
"Miss Betsey Trotwood",357,140
"Miss Betsey Trotwood",272,140
"Miss Betsey Trotwood",344,140
"Miss Betsey Trotwood",280,140
"Miss Betsey Trotwood",141,140
"Miss Betsey Trotwood",369,140
"Miss Betsey Trotwood",152,140
"Miss Betsey Trotwood",275,140
"Miss Betsey Trotwood",371,140
"Miss Betsey Trotwood",154,140
"Miss Betsey Trotwood",252,140
"Miss Betsey Trotwood",244,140
"Miss Betsey Trotwood",111,140
"Miss Betsey Trotwood",195,140
"Miss Betsey Trotwood",109,140
"Miss Betsey Trotwood",117,140
"Miss Betsey Trotwood",232,140
"Miss Betsey Trotwood",173,140
"Miss Betsey Trotwood",342,140
"Miss Betsey Trotwood",247,140
"Miss Betsey Trotwood",365,140
"Miss Betsey Trotwood",335,140
"Miss Betsey Trotwood",356,140
"Miss Betsey Trotwood",255,140
"Miss Creakle",38,5
"Miss Creakle",43,5
"Miss Creakle",36,5
"Miss Creakle",34,5
"Miss Creakle",41,5
"Miss Kitt",215,1
"Miss Larkins",120,6
"Miss Larkins",372,6
"Miss Larkins",122,6
"Miss Larkins",162,6
"Miss Larkins",119,6
"Miss Larkins",118,6
"Miss Micawber",335,6
"Miss Micawber",180,6
"Miss Micawber",354,6
"Miss Micawber",77,6
"Miss Micawber",233,6
"Miss Micawber",70,6
"Miss Mowcher",378,8
"Miss Mowcher",205,8
"Miss Mowcher",147,8
"Miss Mowcher",145,8
"Miss Mowcher",203,8
"Miss Mowcher",146,8
"Miss Mowcher",204,8
"Miss Mowcher",144,8
"Miss Shepherd",117,2
"Miss Shepherd",372,2
"Misses Nettingall",117,1
"Mithers",145,1
"Mr Chestle",119,1
"Mr Chillip",5,11
"Mr Chillip",58,11
"Mr Chillip",141,11
"Mr Chillip",66,11
"Mr Chillip",367,11
"Mr Chillip",366,11
"Mr Chillip",194,11
"Mr Chillip",4,11
"Mr Chillip",7,11
"Mr Chillip",197,11
"Mr Chillip",368,11
"Mr Creakle",42,24
"Mr Creakle",38,24
"Mr Creakle",40,24
"Mr Creakle",45,24
"Mr Creakle",44,24
