"node_id" "tags" "dpub"
"278" "Agnes Wickfield, Clarissa Spenlow, Lavinia Spenlow, Miss Betsey Trotwood" "278"
"279" "Mary Anne Paragon, Mrs Crupp" "279"
"280" "David Copperfield, Mary Anne Paragon, Miss Betsey Trotwood" "280"
"281" "David Copperfield, Mary Anne Paragon, Miss Betsey Trotwood" "281"
"282" "David Copperfield, Sophy Crewler, Tommy Traddles" "282"
"283" "Agnes Wickfield" "283"
"284" "" "284"
"285" "Miss Betsey Trotwood" "285"
"286" "Annie Strong, Doctor Strong, Jack Maldon, Miss Betsey Trotwood, Mr Dick, Mrs Markleham" "286"
"287" "David Copperfield, Miss Betsey Trotwood, Mr Dick" "287"
"288" "Annie Strong, David Copperfield, Doctor Strong, Miss Betsey Trotwood, Mr Dick, Mrs Markleham" "288"
"289" "Annie Strong, Doctor Strong, Miss Betsey Trotwood, Mr Dick, Mrs Markleham, Uriah" "289"
"290" "Annie Strong, Miss Betsey Trotwood, Mr Wickfield, Mrs Markleham" "290"
"291" "Annie Strong, Miss Betsey Trotwood, Mr Dick, Mr Wickfield, Mrs Markleham" "291"
"292" "Miss Betsey Trotwood, Mr Dick" "292"
"293" "James Steerforth, Mrs Steerforth, Rosa Dartle" "293"
"294" "David Copperfield, James Steerforth, Littimer, Rosa Dartle" "294"
"295" "David Copperfield, James Steerforth, Littimer, Rosa Dartle" "295"
"296" "Daniel Peggotty, David Copperfield, Littimer, Mrs Steerforth, Rosa Dartle" "296"
"297" "David Copperfield, Ham Peggotty, James Steerforth, Little Emily, Martha Endell" "297"
"298" "David Copperfield" "298"
"299" "Daniel Peggotty" "299"
"300" "Daniel Peggotty, Martha Endell" "300"
"301" "Daniel Peggotty, David Copperfield, Martha Endell" "301"
"302" "Daniel Peggotty, Miss Betsey Trotwood, Mr Dick" "302"
"303" "David Copperfield, Miss Betsey Trotwood" "303"
"304" "" "304"
"305" "Clarissa Spenlow, Julia Mills, Lavinia Spenlow" "305"
"306" "David Copperfield, Tommy Traddles" "306"
"307" "Agnes Wickfield, Annie Strong, Miss Betsey Trotwood" "307"
"308" "David Copperfield, Miss Betsey Trotwood, Mr Dick, Tommy Traddles" "308"
"309" "David Copperfield, Mr Micawber, Mrs Micawber, Tommy Traddles" "309"
"310" "David Copperfield, Miss Betsey Trotwood, Mr Micawber, Mrs Micawber, Tommy Traddles, Uriah" "310"
"311" "David Copperfield, Miss Betsey Trotwood, Mr Micawber, Mr Wickfield, Mrs Micawber, Tommy Traddles" "311"
"312" "David Copperfield, Miss Betsey Trotwood, Mr Dick, Mr Micawber, Mrs Micawber, Tommy Traddles" "312"
"313" "Miss Betsey Trotwood, Mr Micawber, Mrs Micawber" "313"
"314" "Daniel Peggotty, David Copperfield, Little Emily, Martha Endell, Mr Micawber, Rosa Dartle" "314"
"315" "James Steerforth, Martha Endell, Rosa Dartle" "315"
"316" "Daniel Peggotty, Little Emily, Martha Endell, Rosa Dartle" "316"
"317" "James Steerforth, Little Emily, Rosa Dartle" "317"
"318" "David Copperfield" "318"
"319" "Clara Peggotty, Daniel Peggotty, David Copperfield, Little Emily, Miss Betsey Trotwood" "319"
"320" "Clara Peggotty, Daniel Peggotty, David Copperfield, Little Emily, Miss Betsey Trotwood" "320"
"321" "Daniel Peggotty, David Copperfield, Little Emily, Miss Betsey Trotwood" "321"
"322" "Clara Peggotty, Daniel Peggotty, David Copperfield, Ham Peggotty, Miss Betsey Trotwood, Mr Joram, Mr Omer, Mrs Gummidge" "322"
"323" "Daniel Peggotty, Little Emily, Martha Endell, Minnie Joram, Mr Joram, Mr Omer" "323"
"324" "Barkis, Clara Peggotty, Daniel Peggotty, David Copperfield, Ham Peggotty, Little Emily, Minnie Joram, Mr Joram, Mr Omer, Mrs Gummidge" "324"
"325" "Daniel Peggotty, David Copperfield, James Steerforth, Miss Betsey Trotwood, Mrs Gummidge" "325"
"326" "Daniel Peggotty, David Copperfield, Little Emily, Mrs Gummidge" "326"
"327" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Mr Dick, Mr Micawber, Tommy Traddles" "327"
"328" "David Copperfield, Miss Betsey Trotwood, Mr Dick, Mr Micawber, Mr Wickfield, Tommy Traddles, Uriah" "328"
"329" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Mr Micawber, Mr Wickfield, Tommy Traddles, Uriah" "329"
"330" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Mr Micawber, Mr Wickfield, Mrs Heep, Tommy Traddles, Uriah" "330"
"331" "Mr Micawber, Mrs Micawber, Tommy Traddles, Uriah" "331"
"332" "David Copperfield, Mr Micawber, Mrs Heep, Tommy Traddles, Uriah" "332"
"333" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Mr Micawber, Mr Wickfield, Mrs Micawber, Tommy Traddles, Uriah" "333"
"334" "Agnes Wickfield, David Copperfield, Mr Dick, Mr Micawber, Mrs Heep, Mrs Micawber, Tommy Traddles, Uriah" "334"
"335" "David Copperfield, Miss Betsey Trotwood, Miss Micawber, Mr Dick, Mr Micawber, Mrs Micawber, Tommy Traddles, Uriah" "335"
"336" "Miss Betsey Trotwood, Mr Micawber, Mrs Micawber" "336"
"337" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Mr Wickfield" "337"
"338" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood" "338"
"339" "Agnes Wickfield, Miss Betsey Trotwood, Mr Micawber, Mr Wickfield, Mrs Micawber, Tommy Traddles" "339"
"340" "David Copperfield, Miss Betsey Trotwood, Mr Micawber, Mrs Micawber" "340"
"341" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Mr Dick, Mr Micawber, Mr Wickfield, Tommy Traddles, Uriah" "341"
"342" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Mr Micawber, Mr Wickfield, Tommy Traddles, Uriah" "342"
"343" "Clara Peggotty, Daniel Peggotty, David Copperfield, Miss Betsey Trotwood, Mr Micawber, Mrs Micawber, Tommy Traddles, Uriah" "343"
"344" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Mr Micawber, Mr Wickfield, Tommy Traddles" "344"
"345" "Clara Peggotty, Daniel Peggotty, David Copperfield, Ham Peggotty, Little Emily, Miss Betsey Trotwood" "345"
"346" "" "346"
"347" "Clara Peggotty, Ham Peggotty" "347"
"348" "" "348"
"349" "David Copperfield, Ham Peggotty, Little Emily" "349"
"350" "" "350"
"351" "Mr Joram, Mrs Steerforth, Rosa Dartle" "351"
"352" "Mrs Steerforth, Rosa Dartle" "352"
"353" "Rosa Dartle" "353"
"354" "Agnes Wickfield, Clara Peggotty, Daniel Peggotty, David Copperfield, Miss Betsey Trotwood, Miss Micawber, Mr Micawber, Mrs Micawber, Tommy Traddles" "354"
"355" "David Copperfield, Miss Betsey Trotwood, Mr Micawber, Mrs Micawber, Tommy Traddles" "355"
"356" "Daniel Peggotty, David Copperfield, Miss Betsey Trotwood, Mr Micawber, Mrs Micawber" "356"
"357" "Agnes Wickfield, Daniel Peggotty, Little Emily, Martha Endell, Miss Betsey Trotwood, Mr Micawber, Mrs Gummidge, Mrs Micawber" "357"
"358" "Little Emily" "358"
"359" "" "359"
"360" "Agnes Wickfield, Tommy Traddles" "360"
"361" "Agnes Wickfield" "361"
"362" "Miss Betsey Trotwood, Tommy Traddles" "362"
"363" "David Copperfield, Sophy Crewler, Tommy Traddles" "363"
"364" "Caroline Crewler, David Copperfield, Louisa Crewler, Mr Micawber, Mrs Crewler, Reverend Crewler, Sarah Crewler, Sophy Crewler, Tommy Traddles" "364"
"365" "Agnes Wickfield, Caroline Crewler, David Copperfield, Miss Betsey Trotwood, Mrs Crewler, Sophy Crewler, Tommy Traddles" "365"
"366" "Mr Chillip, Tommy Traddles" "366"
"367" "David Copperfield, Mr Chillip, Mr Murdstone" "367"
"368" "Clara Peggotty, Jane Murdstone, Miss Betsey Trotwood, Mr Chillip, Mr Dick, Mr Murdstone, Mrs Chillip" "368"
"369" "Miss Betsey Trotwood" "369"
"370" "Agnes Wickfield, David Copperfield, Janet, Miss Betsey Trotwood, Mr Dick, Mr Micawber" "370"
"371" "Agnes Wickfield, David Copperfield, Little Emily, Miss Betsey Trotwood, Mr Micawber, Uriah" "371"
"372" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Miss Larkins, Miss Shepherd, Mr Wickfield" "372"
"373" "Agnes Wickfield" "373"
"374" "David Copperfield, Miss Betsey Trotwood, Sophy Crewler, Tommy Traddles" "374"
"375" "David Copperfield, Mr Creakle, Sophy Crewler, Tommy Traddles" "375"
"376" "Mr Creakle, Tommy Traddles, Uriah" "376"
"377" "David Copperfield, Littimer, Mr Creakle, Uriah" "377"
"378" "David Copperfield, Miss Mowcher, Mr Creakle, Tommy Traddles" "378"
"379" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood" "379"
"380" "Agnes Wickfield, David Copperfield" "380"
"381" "Agnes Wickfield, Clara Peggotty, David Copperfield, Miss Betsey Trotwood, Mr Dick" "381"
"382" "Agnes Wickfield, Annie Strong, Clara Peggotty, Doctor Strong, Miss Betsey Trotwood, Mr Dick, Sophy Crewler, Tommy Traddles" "382"
"383" "Agnes Wickfield, Daniel Peggotty, David Copperfield, Little Emily" "383"
"384" "Agnes Wickfield, Clara Peggotty, Daniel Peggotty, David Copperfield, Little Emily, Martha Endell, Mr Micawber, Mrs Gummidge, Tommy Traddles" "384"
"385" "Agnes Wickfield, Clara Peggotty, Daniel Peggotty, David Copperfield, Little Emily, Miss Betsey Trotwood, Mr Mell, Mr Micawber" "385"
"386" "Agnes Wickfield, Clara Peggotty, David Copperfield, Jack Maldon, Julia Mills, Miss Betsey Trotwood, Mrs Markleham, Rosa Dartle, Tommy Traddles" "386"
"387" "Agnes Wickfield, Caroline Crewler, David Copperfield, Mrs Crewler, Reverend Crewler, Sophy Crewler, Tommy Traddles" "387"
