"source" "target" "tag"
228 229 "Bella Wilfer"
223 229 "Betty Higden"
225 229 "John Harmon"
226 229 "Johnny"
228 229 "Lizzie Hexam"
226 229 "Mrs Milvey"
224 229 "Reverend  FrankMilvey"
223 229 "Sloppy"
179 230 "Eugene Wrayburn"
191 230 "Jenny Wren"
230 231 "Eugene Wrayburn"
230 231 "Jenny Wren"
229 231 "Lizzie Hexam"
198 231 "Mortimer Lightwood"
223 231 "Mr Riah"
231 232 "Eugene Wrayburn"
231 232 "Jenny Wren"
231 232 "Lizzie Hexam"
231 232 "Mortimer Lightwood"
187 232 "Mr Dolls"
174 233 "Bradley Headstone"
232 233 "Eugene Wrayburn"
232 233 "Mortimer Lightwood"
232 233 "Mr Dolls"
233 234 "Bradley Headstone"
233 234 "Eugene Wrayburn"
233 234 "Mortimer Lightwood"
234 235 "Bradley Headstone"
234 235 "Eugene Wrayburn"
234 235 "Mortimer Lightwood"
235 236 "Bradley Headstone"
235 236 "Eugene Wrayburn"
232 236 "Lizzie Hexam"
174 236 "Miss Peecher"
235 236 "Mortimer Lightwood"
236 237 "Bradley Headstone"
236 237 "Eugene Wrayburn"
236 237 "Mortimer Lightwood"
193 237 "Rogue Riderhood"
237 238 "Bradley Headstone"
237 238 "Eugene Wrayburn"
179 238 "Gaffer Hexam"
236 238 "Lizzie Hexam"
237 238 "Rogue Riderhood"
238 239 "Bradley Headstone"
238 239 "Eugene Wrayburn"
238 239 "Rogue Riderhood"
220 240 "Alfred Lammle"
202 240 "Fledgeby"
202 240 "Georgiana Podsnap"
231 240 "Mr Riah"
203 240 "Sophronia Akershem"
240 241 "Alfred Lammle"
229 241 "John Harmon"
226 241 "Mr Boffin"
240 241 "Sophronia Akershem"
241 242 "Alfred Lammle"
240 242 "Fledgeby"
240 242 "Mr Riah"
241 242 "Sophronia Akershem"
242 243 "Fledgeby"
243 244 "Fledgeby"
232 244 "Jenny Wren"
242 244 "Mr Riah"
244 245 "Fledgeby"
244 245 "Jenny Wren"
181 245 "Melvin Twemlow"
244 245 "Mr Riah"
245 246 "Fledgeby"
177 246 "Lord Snigsworth"
245 246 "Melvin Twemlow"
245 246 "Mr Riah"
246 247 "Fledgeby"
245 247 "Jenny Wren"
246 247 "Melvin Twemlow"
246 247 "Mr Riah"
247 248 "Jenny Wren"
238 248 "Lizzie Hexam"
241 249 "Mr Boffin"
217 249 "MrVenus"
217 249 "Silas Wegg"
249 250 "Mr Boffin"
249 250 "MrVenus"
250 251 "Mr Boffin"
250 251 "MrVenus"
249 251 "Silas Wegg"
229 251 "Sloppy"
251 252 "Mr Boffin"
251 252 "MrVenus"
251 252 "Silas Wegg"
242 253 "Alfred Lammle"
252 253 "Mr Boffin"
252 253 "MrVenus"
252 253 "Silas Wegg"
242 253 "Sophronia Akershem"
253 254 "Alfred Lammle"
253 254 "Mr Boffin"
253 254 "Sophronia Akershem"
229 255 "Bella Wilfer"
241 255 "John Harmon"
254 255 "Mr Boffin"
226 255 "Mrs Boffin"
254 255 "Sophronia Akershem"
255 256 "Bella Wilfer"
208 256 "George Jones"
255 256 "John Harmon"
255 256 "Mr Boffin"
255 256 "Mrs Boffin"
256 257 "Bella Wilfer"
256 257 "George Jones"
256 257 "John Harmon"
256 257 "Mr Boffin"
256 257 "Mrs Boffin"
257 258 "Bella Wilfer"
257 258 "John Harmon"
257 258 "Mr Boffin"
199 258 "Mr Wilfer"
257 258 "Mrs Boffin"
258 259 "Bella Wilfer"
257 259 "George Jones"
258 259 "John Harmon"
258 259 "Mr Boffin"
258 259 "Mrs Boffin"
259 260 "Bella Wilfer"
259 260 "John Harmon"
259 260 "Mr Boffin"
259 260 "Mrs Boffin"
260 261 "Bella Wilfer"
258 261 "Mr Wilfer"
261 262 "Bella Wilfer"
180 262 "Mr Veneering"
261 262 "Mr Wilfer"
262 263 "Bella Wilfer"
260 263 "John Harmon"
262 263 "Mr Wilfer"
263 264 "Bella Wilfer"
263 264 "John Harmon"
227 264 "Lavinia Wilfer"
260 264 "Mr Boffin"
262 264 "Mr Veneering"
263 264 "Mr Wilfer"
264 265 "Bella Wilfer"
197 265 "George Sampson"
264 265 "John Harmon"
264 265 "Lavinia Wilfer"
264 265 "Mr Boffin"
264 265 "Mr Wilfer"
260 265 "Mrs Boffin"
197 265 "Mrs Wilfer"
265 266 "Bella Wilfer"
265 266 "George Sampson"
265 266 "Lavinia Wilfer"
265 266 "Mr Boffin"
265 266 "Mrs Boffin"
265 266 "Mrs Wilfer"
266 267 "Bella Wilfer"
266 267 "George Sampson"
266 267 "Lavinia Wilfer"
265 267 "Mr Wilfer"
266 267 "Mrs Boffin"
266 267 "Mrs Wilfer"
254 269 "Alfred Lammle"
178 269 "Analytical Chemist"
180 269 "Boots Brewer"
181 269 "Lady Tippins"
246 269 "Lord Snigsworth"
247 269 "Melvin Twemlow"
184 269 "Mr Podsnap"
264 269 "Mr Veneering"
181 269 "Mrs  Veneering"
255 269 "Sophronia Akershem"
247 270 "Fledgeby"
269 270 "Melvin Twemlow"
247 270 "Mr Riah"
269 270 "Sophronia Akershem"
269 271 "Alfred Lammle"
269 271 "Boots Brewer"
239 271 "Eugene Wrayburn"
270 271 "Fledgeby"
269 271 "Lady Tippins"
269 271 "Lord Snigsworth"
270 271 "Melvin Twemlow"
237 271 "Mortimer Lightwood"
270 271 "Mr Riah"
269 271 "Mr Veneering"
269 271 "Mrs  Veneering"
270 271 "Sophronia Akershem"
269 272 "Analytical Chemist"
271 272 "Boots Brewer"
271 272 "Eugene Wrayburn"
271 272 "Lady Tippins"
269 272 "Mr Podsnap"
271 272 "Mr Veneering"
271 272 "Mrs  Veneering"
184 272 "Mrs Podsnap"
271 272 "Sophronia Akershem"
272 273 "Analytical Chemist"
83 273 "Blight"
272 273 "Eugene Wrayburn"
271 273 "Mortimer Lightwood"
233 273 "Mr Dolls"
272 273 "Mrs  Veneering"
239 274 "Bradley Headstone"
273 274 "Eugene Wrayburn"
239 274 "Rogue Riderhood"
274 275 "Bradley Headstone"
274 275 "Rogue Riderhood"
275 276 "Bradley Headstone"
275 276 "Rogue Riderhood"
276 277 "Bradley Headstone"
276 277 "Rogue Riderhood"
277 278 "Bradley Headstone"
277 278 "Rogue Riderhood"
271 279 "Alfred Lammle"
266 279 "Mr Boffin"
267 279 "Mrs Boffin"
272 279 "Sophronia Akershem"
279 280 "Alfred Lammle"
267 280 "Bella Wilfer"
271 280 "Melvin Twemlow"
279 280 "Mr Boffin"
279 280 "Mrs Boffin"
279 280 "Sophronia Akershem"
280 281 "Alfred Lammle"
240 281 "Georgiana Podsnap"
280 281 "Mr Boffin"
267 281 "Mr Wilfer"
280 281 "Mrs Boffin"
280 281 "Sophronia Akershem"
281 282 "Alfred Lammle"
281 282 "Georgiana Podsnap"
280 282 "Melvin Twemlow"
281 282 "Mr Boffin"
281 282 "Mr Wilfer"
281 282 "Mrs Boffin"
281 282 "Sophronia Akershem"
282 283 "Mr Boffin"
282 283 "Mrs Boffin"
253 283 "MrVenus"
253 283 "Silas Wegg"
283 284 "Mr Boffin"
283 284 "MrVenus"
283 284 "Silas Wegg"
251 284 "Sloppy"
284 285 "Mr Boffin"
284 285 "MrVenus"
284 285 "Silas Wegg"
285 286 "Mr Boffin"
285 286 "MrVenus"
285 286 "Silas Wegg"
280 287 "Bella Wilfer"
265 287 "John Harmon"
267 287 "Lavinia Wilfer"
282 287 "Mr Wilfer"
287 288 "Bella Wilfer"
287 288 "John Harmon"
287 288 "Lavinia Wilfer"
287 288 "Mr Wilfer"
267 288 "Mrs Wilfer"
288 289 "Bella Wilfer"
288 289 "Gruff and Glum"
288 289 "John Harmon"
288 289 "Mr Wilfer"
289 290 "Bella Wilfer"
289 290 "John Harmon"
289 290 "Mr Wilfer"
290 292 "Bella Wilfer"
267 292 "George Sampson"
290 292 "John Harmon"
288 292 "Lavinia Wilfer"
290 292 "Mr Wilfer"
288 292 "Mrs Wilfer"
292 293 "Bella Wilfer"
292 293 "George Sampson"
292 293 "John Harmon"
292 293 "Lavinia Wilfer"
286 293 "Mr Boffin"
292 293 "Mr Wilfer"
283 293 "Mrs Boffin"
292 293 "Mrs Wilfer"
293 294 "Bella Wilfer"
293 294 "George Sampson"
293 294 "John Harmon"
293 294 "Lavinia Wilfer"
293 294 "Mr Wilfer"
293 294 "Mrs Wilfer"
294 295 "Bella Wilfer"
294 295 "George Sampson"
294 295 "John Harmon"
294 295 "Lavinia Wilfer"
293 295 "Mr Boffin"
294 295 "Mr Wilfer"
294 295 "Mrs Wilfer"
295 296 "Bella Wilfer"
295 296 "John Harmon"
295 296 "Mr Wilfer"
293 296 "Mrs Boffin"
296 297 "Bella Wilfer"
296 297 "John Harmon"
248 297 "Lizzie Hexam"
296 297 "Mr Wilfer"
297 298 "Bella Wilfer"
297 298 "John Harmon"
297 298 "Mr Wilfer"
296 298 "Mrs Boffin"
298 299 "John Harmon"
274 300 "Eugene Wrayburn"
297 300 "Lizzie Hexam"
300 301 "Eugene Wrayburn"
300 301 "Lizzie Hexam"
301 302 "Eugene Wrayburn"
301 302 "Lizzie Hexam"
302 303 "Eugene Wrayburn"
273 303 "Mortimer Lightwood"
303 304 "Eugene Wrayburn"
302 304 "Lizzie Hexam"
304 305 "Lizzie Hexam"
278 306 "Bradley Headstone"
278 306 "Rogue Riderhood"
306 307 "Bradley Headstone"
306 307 "Rogue Riderhood"
307 308 "Bradley Headstone"
175 308 "Charley Hexam"
146 308 "Mary Anne"
236 308 "Miss Peecher"
307 308 "Rogue Riderhood"
308 309 "Bradley Headstone"
308 309 "Charley Hexam"
304 309 "Eugene Wrayburn"
308 309 "Mary Anne"
308 309 "Miss Peecher"
309 310 "Bradley Headstone"
309 310 "Eugene Wrayburn"
308 310 "Rogue Riderhood"
271 311 "Fledgeby"
248 311 "Jenny Wren"
305 311 "Lizzie Hexam"
273 311 "Mr Dolls"
271 311 "Mr Riah"
311 312 "Fledgeby"
311 312 "Jenny Wren"
311 312 "Lizzie Hexam"
282 313 "Alfred Lammle"
312 313 "Fledgeby"
312 313 "Jenny Wren"
311 313 "Mr Dolls"
313 314 "Alfred Lammle"
313 314 "Fledgeby"
313 314 "Jenny Wren"
314 315 "Fledgeby"
314 315 "Jenny Wren"
315 316 "Fledgeby"
315 316 "Jenny Wren"
311 316 "Mr Riah"
310 317 "Eugene Wrayburn"
316 317 "Fledgeby"
316 317 "Jenny Wren"
312 317 "Lizzie Hexam"
313 317 "Mr Dolls"
316 317 "Mr Riah"
273 318 "Blight"
317 318 "Jenny Wren"
317 318 "Mr Dolls"
317 318 "Mr Riah"
318 319 "Jenny Wren"
318 319 "Mr Riah"
317 320 "Eugene Wrayburn"
319 320 "Jenny Wren"
317 320 "Lizzie Hexam"
303 320 "Mortimer Lightwood"
319 320 "Mr Riah"
320 321 "Eugene Wrayburn"
320 321 "Jenny Wren"
320 321 "Lizzie Hexam"
320 321 "Mortimer Lightwood"
310 322 "Bradley Headstone"
321 322 "Eugene Wrayburn"
321 322 "Jenny Wren"
321 322 "Lizzie Hexam"
321 322 "Mortimer Lightwood"
322 323 "Eugene Wrayburn"
322 323 "Jenny Wren"
322 323 "Lizzie Hexam"
322 323 "Mortimer Lightwood"
298 324 "Bella Wilfer"
323 324 "Eugene Wrayburn"
323 324 "Jenny Wren"
299 324 "John Harmon"
323 324 "Lizzie Hexam"
323 324 "Mortimer Lightwood"
324 325 "Bella Wilfer"
324 325 "John Harmon"
324 325 "Mortimer Lightwood"
295 325 "Mr Boffin"
229 325 "Mrs Milvey"
229 325 "Reverend  FrankMilvey"
325 326 "Bella Wilfer"
322 326 "Bradley Headstone"
325 326 "John Harmon"
324 326 "Lizzie Hexam"
325 326 "Mrs Milvey"
325 326 "Mrs Sprodgkin"
325 326 "Reverend  FrankMilvey"
326 327 "Bella Wilfer"
326 327 "Bradley Headstone"
324 327 "Eugene Wrayburn"
326 327 "John Harmon"
326 327 "Lizzie Hexam"
325 327 "Mortimer Lightwood"
326 327 "Reverend  FrankMilvey"
327 328 "Eugene Wrayburn"
324 328 "Jenny Wren"
327 328 "Lizzie Hexam"
326 328 "Mrs Milvey"
327 328 "Reverend  FrankMilvey"
327 329 "Bella Wilfer"
327 329 "John Harmon"
327 329 "Mortimer Lightwood"
325 329 "Mr Boffin"
329 330 "Bella Wilfer"
329 330 "John Harmon"
329 330 "Mortimer Lightwood"
75 330 "Mr Inspector"
330 331 "Bella Wilfer"
330 331 "John Harmon"
330 331 "Mr Inspector"
192 332 "Abbey Potterson"
331 332 "Bella Wilfer"
158 332 "Jacob Kibble"
13 332 "Job Potterson"
331 332 "John Harmon"
331 332 "Mr Inspector"
332 333 "Abbey Potterson"
332 333 "Bella Wilfer"
332 333 "Jacob Kibble"
332 333 "Job Potterson"
332 333 "John Harmon"
332 333 "Mr Inspector"
333 334 "Bella Wilfer"
333 334 "John Harmon"
329 334 "Mr Boffin"
298 334 "Mrs Boffin"
334 335 "Bella Wilfer"
334 335 "John Harmon"
334 335 "Mr Boffin"
334 335 "Mrs Boffin"
335 336 "Bella Wilfer"
335 336 "John Harmon"
335 336 "Mr Boffin"
335 336 "Mrs Boffin"
336 337 "Bella Wilfer"
259 337 "George Jones"
336 337 "John Harmon"
336 337 "Mr Boffin"
336 337 "Mrs Boffin"
337 338 "Bella Wilfer"
337 338 "George Jones"
337 338 "John Harmon"
337 338 "Mr Boffin"
337 338 "Mrs Boffin"
286 338 "Silas Wegg"
338 339 "Bella Wilfer"
338 339 "John Harmon"
338 339 "Mr Boffin"
338 339 "Mrs Boffin"
339 340 "Bella Wilfer"
339 340 "John Harmon"
286 340 "MrVenus"
338 340 "Silas Wegg"
339 341 "Mr Boffin"
340 341 "MrVenus"
216 341 "Pleasant Riderhood"
340 341 "Silas Wegg"
229 342 "Betty Higden"
340 342 "John Harmon"
341 342 "Mr Boffin"
341 342 "MrVenus"
341 342 "Silas Wegg"
284 342 "Sloppy"
342 343 "John Harmon"
342 343 "Mr Boffin"
342 343 "MrVenus"
342 343 "Silas Wegg"
342 343 "Sloppy"
343 344 "John Harmon"
343 344 "Mr Boffin"
339 344 "Mrs Boffin"
343 344 "MrVenus"
343 344 "Silas Wegg"
343 344 "Sloppy"
327 345 "Bradley Headstone"
328 345 "Eugene Wrayburn"
330 345 "Mortimer Lightwood"
328 345 "Reverend  FrankMilvey"
310 345 "Rogue Riderhood"
345 346 "Bradley Headstone"
309 346 "Miss Peecher"
345 346 "Rogue Riderhood"
346 347 "Bradley Headstone"
345 347 "Eugene Wrayburn"
328 347 "Lizzie Hexam"
346 347 "Rogue Riderhood"
347 348 "Bradley Headstone"
347 348 "Rogue Riderhood"
348 349 "Bradley Headstone"
348 349 "Rogue Riderhood"
333 350 "Abbey Potterson"
340 350 "Bella Wilfer"
318 350 "Blight"
347 350 "Eugene Wrayburn"
317 350 "Fledgeby"
295 350 "George Sampson"
328 350 "Jenny Wren"
344 350 "John Harmon"
295 350 "Lavinia Wilfer"
347 350 "Lizzie Hexam"
271 350 "Lord Snigsworth"
282 350 "Melvin Twemlow"
345 350 "Mortimer Lightwood"
333 350 "Mr Inspector"
320 350 "Mr Riah"
272 350 "Mr Veneering"
298 350 "Mr Wilfer"
295 350 "Mrs Wilfer"
350 351 "Bella Wilfer"
350 351 "George Sampson"
350 351 "Lavinia Wilfer"
344 351 "Mr Boffin"
344 351 "Mrs Boffin"
350 351 "Mrs Wilfer"
342 352 "Betty Higden"
350 352 "Jenny Wren"
350 352 "John Harmon"
229 352 "Johnny"
351 352 "Mr Boffin"
344 352 "Sloppy"
351 353 "Bella Wilfer"
350 353 "Eugene Wrayburn"
352 353 "Jenny Wren"
352 353 "John Harmon"
350 353 "Lizzie Hexam"
350 353 "Mortimer Lightwood"
352 353 "Mr Boffin"
351 353 "Mrs Boffin"
352 353 "Sloppy"
353 354 "Eugene Wrayburn"
353 354 "Lizzie Hexam"
353 354 "Mortimer Lightwood"
272 355 "Boots Brewer"
354 355 "Eugene Wrayburn"
272 355 "Lady Tippins"
350 355 "Melvin Twemlow"
354 355 "Mortimer Lightwood"
350 355 "Mr Veneering"
273 355 "Mrs  Veneering"
272 355 "Mrs Podsnap"
355 356 "Boots Brewer"
355 356 "Lady Tippins"
355 356 "Melvin Twemlow"
355 356 "Mortimer Lightwood"
355 356 "Mrs Podsnap"
314 357 "Alfred Lammle"
353 357 "Bella Wilfer"
352 357 "Betty Higden"
349 357 "Bradley Headstone"
353 357 "John Harmon"
356 357 "Lady Tippins"
356 357 "Melvin Twemlow"
356 357 "Mortimer Lightwood"
353 357 "Mr Boffin"
355 357 "Mr Veneering"
355 357 "Mrs  Veneering"
353 357 "Mrs Boffin"
349 357 "Rogue Riderhood"
282 357 "Sophronia Akershem"
