"","V1","V2"
"449","MaryKing","TheHarringtons"
"450","MrCollins","MrsHarrietForster"
"451","MrCollins","Pratt"
"452","MrCollins","TheHarringtons"
"453","MrDenny","MrsHarrietForster"
"454","MrDenny","Pratt"
"455","MrDenny","TheHarringtons"
"456","MrsBennet","MrsHarrietForster"
"457","MrsBennet","Pratt"
"458","MrsBennet","TheHarringtons"
"459","MrsHarrietForster","MrWickham"
"460","MrsHarrietForster","Pratt"
"461","MrsHarrietForster","TheHarringtons"
"462","MrWickham","Pratt"
"463","MrWickham","TheHarringtons"
"464","Pratt","TheHarringtons"
"465","CharlotteLucas","MrsHarrietForster"
"466","LadyMariaLucas","MrsHarrietForster"
"467","MaryBennet","MrsHarrietForster"
"468","Miss Lucas","MrsHarrietForster"
"469","ColonelMillar","ElizabethBennet"
"470","ColonelMillar","JaneBennet"
"471","ColonelMillar","KittyBennet"
"472","ColonelMillar","LydiaBennet"
"473","ColonelMillar","MrDarcy"
"474","ColonelMillar","MrsBennet"
"475","ColonelMillar","MrsHarrietForster"
"476","MrDarcy","MrsHarrietForster"
"477","ColonelFitzwilliam","ColonelForster"
"478","ColonelFitzwilliam","LydiaBennet"
"479","KittyBennet","MrGardiner"
"480","LydiaBennet","MrGardiner"
"481","MrGardiner","MrsHarrietForster"
"482","MrsGardiner","MrsHarrietForster"
"483","ElizabethBennet","MrsReynolds"
"484","MissGeorgianaDarcy","MrGardiner"
"485","MissGeorgianaDarcy","MrsReynolds"
"486","MrGardiner","MrsReynolds"
"487","MrsGardiner","MrsReynolds"
"488","MrsReynolds","MrWickham"
"489","MrDarcy","MrsReynolds"
"490","MrCharlesBingley","MrsReynolds"
"491","JaneBennet","MrsReynolds"
"492","CarolineBingley","MrsAnnesley"
"493","ElizabethBennet","MrsAnnesley"
"494","MissGeorgianaDarcy","MrsAnnesley"
"495","MrDarcy","MrsAnnesley"
"496","MrGardiner","MrsAnnesley"
"497","MrGardiner","MrsLouisaHurst"
"498","MrsAnnesley","MrsGardiner"
"499","MrsAnnesley","MrsLouisaHurst"
"500","MrsAnnesley","MrWickham"
"501","ColonelForster","MrGardiner"
"502","ColonelForster","MrsGardiner"
"503","John","LydiaBennet"
"504","John","MrGardiner"
"505","John","MrsGardiner"
"506","John","MrWickham"
"507","LydiaBennet","MissGeorgianaDarcy"
"508","ColonelFitzwilliam","KittyBennet"
"509","ColonelFitzwilliam","MaryBennet"
"510","ColonelFitzwilliam","MrGardiner"
"511","ColonelFitzwilliam","MrsBennet"
"512","ColonelFitzwilliam","MrsGardiner"
"513","ColonelFitzwilliam","MrsHarrietForster"
"514","MaryBennet","MrGardiner"
"515","MaryBennet","MrsGardiner"
"516","MrDenny","MrGardiner"
"517","ColonelForster","Sally"
"518","ElizabethBennet","Sally"
"519","JaneBennet","Sally"
"520","KittyBennet","Sally"
"521","LydiaBennet","Sally"
"522","MaryBennet","Pratt"
"523","MaryBennet","Sally"
"524","MrWickham","Sally"
"525","Pratt","Sally"
"526","ElizabethBennet","MrBennet"
"527","JaneBennet","MrBennet"
"528","KittyBennet","MrBennet"
"529","LydiaBennet","MrBennet"
"530","ElizabethBennet","Haggerston"
"531","Haggerston","JaneBennet"
"532","Haggerston","LydiaBennet"
"533","Haggerston","MrBennet"
"534","Haggerston","MrGardiner"
"535","Haggerston","MrsHill"
"536","Haggerston","MrWickham"
"537","MrBennet","MrGardiner"
"538","MrBennet","MrsHill"
"539","MrBennet","MrWickham"
"540","MrGardiner","MrsHill"
"541","MrsHill","MrWickham"
"542","KittyBennet","MrsHill"
"543","MaryBennet","MrsHill"
"544","LadyMariaLucas","MrsHill"
"545","MrsHill","MrsLong"
"546","JaneBennet","WilliamGoulding"
"547","LydiaBennet","WilliamGoulding"
"548","MrsBennet","WilliamGoulding"
"549","MrWickham","WilliamGoulding"
"550","ColonelForster","Haggerston"
"551","Haggerston","MrDarcy"
"552","Haggerston","MrsBennet"
"553","Haggerston","MrsGardiner"
"554","Haggerston","MrsHarrietForster"
"555","ElizabethBennet","WilliamGoulding"
"556","LadyMariaLucas","WilliamGoulding"
"557","MrsHill","SirWilliamLucas"
"558","MrsHill","WilliamGoulding"
"559","SirWilliamLucas","WilliamGoulding"
"560","ElizabethBennet","MrsYounge"
"561","LydiaBennet","MrsYounge"
"562","MrDarcy","MrsYounge"
"563","MrGardiner","MrsYounge"
"564","AnnedeBourgh","LydiaBennet"
"565","AnnedeBourgh","MrGardiner"
"566","AnnedeBourgh","MrsGardiner"
"567","AnnedeBourgh","MrsReynolds"
"568","LydiaBennet","MrsReynolds"
"569","MrsBennet","MrsReynolds"
"570","LydiaBennet","MrsNicholls"
"571","MrsBennet","MrsNicholls"
"572","MrsNicholls","MrWickham"
"573","MrsNicholls","SirWilliamLucas"
"574","KittyBennet","WilliamGoulding"
"575","MrCharlesBingley","WilliamGoulding"
"576","MrDarcy","WilliamGoulding"
"577","MrGardiner","MrsLong"
"578","MrGardiner","WilliamGoulding"
"579","MrsGardiner","MrsLong"
"580","MrsGardiner","WilliamGoulding"
"581","MrsLong","WilliamGoulding"
"582","JaneBennet","MrsAnnesley"
"583","MrCharlesBingley","MrsAnnesley"
"584","MrsAnnesley","MrsBennet"
"585","ElizabethBennet","Sarah"
"586","JaneBennet","Sarah"
"587","KittyBennet","Sarah"
"588","MaryBennet","Sarah"
"589","MrCharlesBingley","Sarah"
"590","MrDarcy","Sarah"
"591","MrsBennet","Sarah"
"592","KittyBennet","MissGeorgianaDarcy"
"593","MaryBennet","MissGeorgianaDarcy"
