"t" "specificity" "diversity" "ShannonWiener" "Pielou" "Richness" "" "" ""
331 0 272 3.50472320030864 0.824932829304066 70 14 0.0074857882591321 0.662436187267303
332 0 273 3.50750850206903 0.825588426545371 70 14 0.00746811367196241 0.663924276828766
333 0 274 3.50904779378748 0.825950741113414 70 14 0.00743198161464897 0.664460241794586
334 0 275 3.5087062242099 0.825870343335349 70 14 0.00739614994934144 0.66531640291214
335 1 275 3.50835833836763 0.825788458850973 70 14 0.00736061521560011 0.665489375591278
336 2 275 3.50800422925882 0.825705109549954 70 14 0.00732537400356714 0.66608852148056
337 7 171 3.50682324077789 0.825427131486275 70 14 0.00729946814284164 0.66103208065033
339 3 275 3.50645805170255 0.825341174210926 70 14 0.00726474977971984 0.661581099033356
340 2 217 3.5053097823072 0.825070897482359 70 14 0.00723925283760837 0.66720312833786
345 0 276 3.5051389203601 0.825030680431999 70 14 0.0072316986496091 0.668868362903595
346 2 183 3.50402737967508 0.824769048813817 70 14 0.00720644340822382 0.670991182327271
347 0 277 3.50271711812786 0.824460642784724 70 14 0.00719891840640528 0.666276693344116
348 2 256 3.50121466172849 0.824106998420363 70 14 0.00716517428566441 0.670807123184204
349 3 256 3.49969067730017 0.823748286843323 70 14 0.00713170223841749 0.666822791099548
350 0 278 3.49869611704001 0.823514189779894 70 14 0.00710712437467656 0.665934443473816
351 0 279 3.49771260867856 0.823282694084261 70 14 0.00709986108967433 0.667216539382935
352 3 183 3.49654686812741 0.823008305039497 70 14 0.00706698719588086 0.666871607303619
353 0 280 3.49506261942478 0.822658946356465 70 14 0.00704285036273646 0.671414971351624
354 0 281 3.49343366316751 0.822275526777424 70 14 0.00701887428378834 0.6712327003479
355 0 282 3.49403293085108 0.822416580879976 70 14 0.00700343469883555 0.670634806156158
356 4 256 3.49243931608021 0.822041479890079 70 14 0.00699638520097949 0.669823527336121
357 0 283 3.49055491430375 0.821597934194697 70 14 0.00698930073867965 0.670387268066406
358 0 284 3.48892541631146 0.821214387103444 70 14 0.00696571485031123 0.671075522899628
359 0 285 3.48954643486695 0.821360560870886 70 14 0.00695865738845681 0.679073989391327
360 0 286 3.49108443800016 0.821722572135012 70 14 0.00695156695156695 0.68013721704483
361 0 287 3.49291586028085 0.822153647651484 70 14 0.00692825692825693 0.678081154823303
362 0 288 3.4932857596326 0.822240713619708 70 14 0.00690509915014164 0.678678274154663
363 0 289 3.49529557079874 0.822713777858135 70 14 0.00690609945423409 0.681049406528473
364 0 290 3.49626531013254 0.822942032635074 70 14 0.00688310654889791 0.681514978408813
365 1 274 3.49748409799955 0.823228907822069 70 14 0.00685235005538851 0.67999655008316
366 0 291 3.50265240947192 0.821701959918952 71 14 0.00686117143486608 0.679659843444824
367 0 292 3.50312064496739 0.821811805253102 71 14 0.00683066522698465 0.679953813552856
368 0 293 3.50294401319344 0.821770368462385 71 14 0.00680817291981139 0.680532276630402
369 0 294 3.5051479022664 0.822287388068955 71 14 0.00681677499226246 0.678781867027283
370 0 295 3.50601922846058 0.822491796145404 71 14 0.00680978762696214 0.677940547466278
372 0 296 3.50571716816231 0.822420934549652 71 14 0.00677981665416813 0.678206026554108
373 0 297 3.50468804639161 0.822179508545263 71 14 0.00678051230537418 0.683979034423828
374 0 298 3.50473830116595 0.822191298024133 71 14 0.00675082493264311 0.684182047843933
375 0 299 3.51473884687059 0.821840833270201 72 14 0.00675899443022731 0.676819562911987
376 0 300 3.51566609166118 0.822057648135982 72 14 0.0067370312149113 0.671459197998047
377 0 301 3.51634151378998 0.822215580064734 72 14 0.006730096335671 0.675914287567139
378 0 302 3.52258207830231 0.821026775015836 73 14 0.00672313706906765 0.668553173542023
379 0 303 3.52630492293572 0.821894478040296 73 14 0.0067087899139861 0.664118647575378
380 1 110 3.52512426546007 0.821619295978365 73 14 0.00668717497985791 0.668317139148712
381 0 304 3.52451860269213 0.821478130964163 73 14 0.00666569534494063 0.66854852437973
382 0 305 3.52371900290128 0.821291764025654 73 14 0.00664434976668695 0.668300449848175
383 1 305 3.52288624151531 0.82109766793935 73 14 0.00661593012194067 0.668815135955811
384 0 306 3.52234126529339 0.820970647458351 73 14 0.00658771917248498 0.669943928718567
385 0 307 3.52175645977857 0.820834343754087 73 14 0.0065668449197861 0.670975029468536
386 0 308 3.51971598868912 0.8203587604005 73 14 0.00657446808510638 0.672975718975067
387 0 309 3.51777451275852 0.819906250370461 73 14 0.00654664484451719 0.673193454742432
388 0 310 3.51676622737997 0.819671243981895 73 14 0.00652604100879963 0.673621833324432
