"Character","Node","Appearances"
"Rigaud",340,58
"Rigaud",222,58
"Rigaud",2,58
"Rigaud",298,58
"Rigaud",367,58
"Rigaud",341,58
"Rigaud",297,58
"Rigaud",338,58
"Rigaud",339,58
"Rigaud",230,58
"Rigaud",307,58
"Rigaud",223,58
"Rigaud",204,58
"Rigaud",226,58
"Rigaud",160,58
"Rigaud",157,58
"Rigaud",346,58
"Rigaud",353,58
"Rigaud",296,58
"Rigaud",4,58
"Rigaud",205,58
"Rigaud",366,58
"Rigaud",354,58
"Rigaud",228,58
"Rigaud",365,58
"Rigaud",163,58
"Rigaud",206,58
"Rigaud",281,58
"Rigaud",355,58
"Rigaud",201,58
"Rigaud",349,58
"Rigaud",347,58
"Rigaud",229,58
"Rigaud",161,58
"Rigaud",284,58
"Rigaud",282,58
"Rigaud",308,58
"Rigaud",348,58
"Rigaud",351,58
"Rigaud",6,58
"Rigaud",220,58
"Rigaud",283,58
"Rigaud",295,58
"Rigaud",159,58
"Rigaud",58,58
"Rigaud",336,58
"Rigaud",59,58
"Rigaud",350,58
"Rigaud",352,58
"Rigaud",246,58
"Rigaud",245,58
"Rigaud",57,58
"Rigaud",162,58
"Slingo",34,1
"Tinkler",272,5
"Tinkler",271,5
"Tinkler",291,5
"Tinkler",214,5
"Tinkler",213,5
"Treasury",183,5
"Treasury",112,5
"Treasury",111,5
"Treasury",175,5
"Treasury",279,5
"Tudor Stiltstalking",140,2
"Tudor Stiltstalking",182,2
