"","V1","V2"
"656","174","Mr Rudge"
"657","186","Barnaby Rudge"
"658","191","Barnaby Rudge"
"659","143","Stagg"
"660","186","Hugh"
"661","186","Ned Dennis"
"662","185","Simon Tappertit"
"663","183","Gabriel Varden"
"664","193","Hugh"
"665","184","Miggs"
"666","193","Ned Dennis"
"667","193","Simon Tappertit"
"668","194","Gabriel Varden"
"669","194","Hugh"
"670","194","Miggs"
"671","194","Simon Tappertit"
"672","195","Gabriel Varden"
"673","195","Hugh"
"674","194","Ned Dennis"
"675","196","Hugh"
"676","192","Barnaby Rudge"
"677","196","Ned Dennis"
"678","198","Hugh"
"679","200","Ned Dennis"
"680","189","Geoffrey Haredale"
"681","176","John Grueby"
"682","188","John Willet"
"683","176","Lord George Gordon"
"684","188","John Fielding"
"685","203","John Grueby"
"686","203","John Willet"
"687","203","Geoffrey Haredale"
"688","201","Hugh"
"689","205","Geoffrey Haredale"
"690","207","Hugh"
"691","130","Edward Chester"
"692","208","Geoffrey Haredale"
"693","182","Joe Willet"
"694","204","John Grueby"
"695","204","John Willet"
"696","200","Barnaby Rudge"
"697","208","Hugh"
"698","210","Barnaby Rudge"
"699","210","Hugh"
"700","211","Barnaby Rudge"
"701","211","Hugh"
"702","212","Barnaby Rudge"
"703","212","Hugh"
"704","201","Ned Dennis"
"705","192","Stagg"
"706","213","Barnaby Rudge"
"707","213","Hugh"
"708","213","Ned Dennis"
"709","214","Barnaby Rudge"
"710","214","Hugh"
"711","183","Dolly Varden"
"712","183","Emma Haredale"
"713","215","Hugh"
"714","195","Miggs"
"715","214","Ned Dennis"
"716","195","Simon Tappertit"
"717","216","Dolly Varden"
"718","216","Emma Haredale"
"719","176","Gashford"
"720","216","Hugh"
"721","216","Miggs"
"722","216","Ned Dennis"
"723","217","Miggs"
"724","217","Ned Dennis"
"725","217","Dolly Varden"
"726","217","Emma Haredale"
"727","209","Geoffrey Haredale"
"728","217","Hugh"
"729","218","Miggs"
"730","219","Dolly Varden"
"731","219","Emma Haredale"
"732","219","Geoffrey Haredale"
"733","219","Miggs"
"734","220","Dolly Varden"
"735","209","Edward Chester"
"736","220","Emma Haredale"
"737","217","Gashford"
"738","220","Geoffrey Haredale"
"739","209","Joe Willet"
"740","209","John Willet"
"741","96","The Black Lion"
"742","221","Dolly Varden"
"743","221","Edward Chester"
"744","221","Emma Haredale"
"745","221","Geoffrey Haredale"
"746","221","Joe Willet"
"747","159","Martha Varden"
"748","218","Ned Dennis"
"749","216","Simon Tappertit"
"750","222","Dolly Varden"
"751","222","Edward Chester"
"752","222","Joe Willet"
"753","221","John Willet"
"754","222","Martha Varden"
"755","221","The Black Lion"
"756","223","Dolly Varden"
"757","223","Joe Willet"
"758","223","John Willet"
"759","166","Tom Cobb"
"760","215","Barnaby Rudge"
"761","224","Dolly Varden"
"762","222","Emma Haredale"
"763","224","Joe Willet"
"764","203","Lord George Gordon"
"765","225","Barnaby Rudge"
"766","196","Gabriel Varden"
"767","219","Hugh"
"768","222","Ned Dennis"
"769","229","Hugh"
"770","229","Ned Dennis"
"771","226","Barnaby Rudge"
"772","229","Gabriel Varden"
"773","165","John Chester"
"774","224","John Willet"
"775","230","Ned Dennis"
"776","75","Peak"
"777","232","Gabriel Varden"
"778","230","Hugh"
"779","232","John Chester"
"780","232","John Willet"
"781","232","Ned Dennis"
"782","232","Peak"
"783","233","Gabriel Varden"
"784","233","Hugh"
"785","233","John Chester"
"786","233","John Willet"
"787","233","Ned Dennis"
"788","223","Edward Chester"
"789","234","Gabriel Varden"
"790","234","John Chester"
"791","234","John Willet"
"792","233","Peak"
"793","232","Barnaby Rudge"
"794","222","Geoffrey Haredale"
"795","234","Hugh"
"796","135","Mary Jones"
"797","190","Mr Rudge"
"798","234","Ned Dennis"
"799","236","Barnaby Rudge"
"800","236","Hugh"
"801","236","Ned Dennis"
"802","237","Barnaby Rudge"
"803","237","Hugh"
"804","236","Mr Rudge"
"805","237","Ned Dennis"
"806","196","Akerman"
"807","239","Barnaby Rudge"
"808","239","Hugh"
"809","239","Ned Dennis"
"810","240","Barnaby Rudge"
"811","240","Hugh"
"812","225","Dolly Varden"
"813","235","Edward Chester"
"814","235","Gabriel Varden"
"815","225","Joe Willet"
"816","235","John Willet"
"817","223","The Black Lion"
"818","242","Dolly Varden"
"819","242","Joe Willet"
"820","242","John Willet"
"821","243","John Willet"
"822","242","The Black Lion"
"823","241","Barnaby Rudge"
"824","242","Edward Chester"
"825","225","Emma Haredale"
"826","242","Gabriel Varden"
"827","236","Geoffrey Haredale"
"828","245","Barnaby Rudge"
"829","245","Edward Chester"
"830","245","Emma Haredale"
"831","245","Gabriel Varden"
"832","245","Geoffrey Haredale"
"833","246","Barnaby Rudge"
"834","246","Edward Chester"
"835","246","Gabriel Varden"
"836","246","Geoffrey Haredale"
"837","239","Mr Rudge"
"838","243","Dolly Varden"
"839","243","Joe Willet"
"840","244","John Willet"
"841","223","Martha Varden"
"842","248","Dolly Varden"
"843","248","Joe Willet"
"844","248","Martha Varden"
"845","220","Miggs"
"846","249","Dolly Varden"
"847","249","Martha Varden"
"848","249","Miggs"
"849","247","Edward Chester"
"850","247","Geoffrey Haredale"
"851","221","Gashford"
"852","251","Geoffrey Haredale"
"853","235","John Chester"
"854","248","John Willet"
"855","252","Geoffrey Haredale"
"856","252","John Willet"
"857","252","Gashford"
"858","253","Geoffrey Haredale"
"859","209","John Grueby"
"860","253","John Willet"
"861","225","Lord George Gordon"
"862","222","Simon Tappertit"
"863","250","Dolly Varden"
"864","247","Gabriel Varden"
"865","249","Joe Willet"
"866","254","John Willet"
"867","250","Miggs"
"868","166","Phil Parkes"
"869","174","Solomon Daisy"
"870","224","Tom Cobb"
"871","247","Barnaby Rudge"
"872","251","Edward Chester"
"873","255","Joe Willet"
"874","255","John Willet"
