"","V1","V2"
"700","208","Hugh"
"701","208","Ned Dennis"
"702","208","Simon Tappertit"
"703","209","Dolly Varden"
"704","209","Emma Haredale"
"705","209","Geoffrey Haredale"
"706","209","Hugh"
"707","209","Joe Willet"
"708","210","Dolly Varden"
"709","210","Emma Haredale"
"710","210","Geoffrey Haredale"
"711","210","Hugh"
"712","210","Ned Dennis"
"713","211","Dolly Varden"
"714","211","Emma Haredale"
"715","211","Gabriel Varden"
"716","211","Gashford"
"717","211","Hugh"
"718","211","Ned Dennis"
"719","211","Simon Tappertit"
"720","212","Hugh"
"721","212","Miggs"
"722","212","Ned Dennis"
"723","212","Simon Tappertit"
"724","213","Barnaby Rudge"
"725","213","Hugh"
"726","213","Ned Dennis"
"727","213","Simon Tappertit"
"728","214","Barnaby Rudge"
"729","214","Hugh"
"730","214","Ned Dennis"
"731","215","Geoffrey Haredale"
"732","216","Geoffrey Haredale"
"733","217","Geoffrey Haredale"
"734","217","John Willet"
"735","218","Mr Rudge"
"736","220","Barnaby Rudge"
"737","220","Stagg"
"738","221","Barnaby Rudge"
"739","222","Hugh"
"740","222","Ned Dennis"
"741","222","Simon Tappertit"
"742","223","Gabriel Varden"
"743","223","Hugh"
"744","223","Miggs"
"745","223","Ned Dennis"
"746","223","Simon Tappertit"
"747","224","Gabriel Varden"
"748","224","Hugh"
"749","224","Ned Dennis"
"750","224","Simon Tappertit"
"751","225","Miggs"
"752","225","Simon Tappertit"
"753","226","Gabriel Varden"
"754","226","Hugh"
"755","226","Ned Dennis"
"756","229","Hugh"
"757","231","Barnaby Rudge"
"758","231","Ned Dennis"
"759","232","Ned Dennis"
"760","233","Hugh"
"761","233","Ned Dennis"
"762","235","Geoffrey Haredale"
"763","235","John Grueby"
"764","235","John Willet"
